candidate_id,pv_s_scale,svc_q_scale,cap_total_mvar,selection_role,resource_index
46,0.7842105263157895,0.9526315789473684,0.0,grid,86.84210526315789
47,0.7842105263157895,0.9947368421052631,0.0,grid,88.94736842105263
48,0.7842105263157895,1.0368421052631578,0.0,grid,91.05263157894737
49,0.7842105263157895,1.0789473684210527,0.0,grid,93.15789473684211
50,0.7842105263157895,1.1210526315789473,0.0,grid,95.26315789473684
51,0.7842105263157895,1.163157894736842,0.0,grid,97.36842105263156
52,0.7842105263157895,1.2052631578947368,0.0,grid,99.47368421052632
53,0.7842105263157895,1.2473684210526317,0.0,grid,101.57894736842105
54,0.7842105263157895,1.289473684210526,0.0,grid,103.68421052631578
55,0.7842105263157895,1.331578947368421,0.0,grid,105.78947368421052
56,0.7842105263157895,1.3736842105263158,0.0,grid,107.89473684210526
57,0.7842105263157895,1.4157894736842105,0.0,grid,110.0
58,0.7842105263157895,1.4578947368421051,0.0,grid,112.10526315789474
59,0.7842105263157895,1.5,0.0,grid,114.21052631578948
60,0.8263157894736841,0.7,0.0,grid,76.3157894736842
61,0.8263157894736841,0.7421052631578947,0.0,grid,78.42105263157893
62,0.8263157894736841,0.7842105263157895,0.0,grid,80.52631578947367
63,0.8263157894736841,0.8263157894736841,0.0,grid,82.63157894736841
64,0.8263157894736841,0.8684210526315789,0.0,grid,84.73684210526315
65,0.8263157894736841,0.9105263157894736,0.0,grid,86.84210526315789
66,0.8263157894736841,0.9526315789473684,0.0,grid,88.94736842105263
67,0.8263157894736841,0.9947368421052631,0.0,grid,91.05263157894737
68,0.8263157894736841,1.0368421052631578,0.0,grid,93.1578947368421
69,0.8263157894736841,1.0789473684210527,0.0,grid,95.26315789473684
70,0.8263157894736841,1.1210526315789473,0.0,grid,97.36842105263156
71,0.8263157894736841,1.163157894736842,0.0,grid,99.4736842105263
72,0.8263157894736841,1.2052631578947368,0.0,grid,101.57894736842104
73,0.8263157894736841,1.2473684210526317,0.0,grid,103.68421052631578
74,0.8263157894736841,1.289473684210526,0.0,grid,105.7894736842105
75,0.8263157894736841,1.331578947368421,0.0,grid,107.89473684210526
76,0.8263157894736841,1.3736842105263158,0.0,grid,110.0
77,0.8263157894736841,1.4157894736842105,0.0,grid,112.10526315789473
78,0.8263157894736841,1.4578947368421051,0.0,grid,114.21052631578947
79,0.8263157894736841,1.5,0.0,grid,116.3157894736842
80,0.8684210526315789,0.7,0.0,grid,78.42105263157895
81,0.8684210526315789,0.7421052631578947,0.0,grid,80.52631578947367
82,0.8684210526315789,0.7842105263157895,0.0,grid,82.63157894736841
83,0.8684210526315789,0.8263157894736841,0.0,grid,84.73684210526315
84,0.8684210526315789,0.8684210526315789,0.0,grid,86.84210526315789
85,0.8684210526315789,0.9105263157894736,0.0,grid,88.94736842105263
86,0.8684210526315789,0.9526315789473684,0.0,grid,91.05263157894737
87,0.8684210526315789,0.9947368421052631,0.0,grid,93.15789473684211
88,0.8684210526315789,1.0368421052631578,0.0,grid,95.26315789473684
89,0.8684210526315789,1.0789473684210527,0.0,grid,97.36842105263158
90,0.8684210526315789,1.1210526315789473,0.0,grid,99.4736842105263
91,0.8684210526315789,1.163157894736842,0.0,grid,101.57894736842104
92,0.8684210526315789,1.2052631578947368,0.0,grid,103.68421052631578
93,0.8684210526315789,1.2473684210526317,0.0,grid,105.78947368421052
94,0.8684210526315789,1.289473684210526,0.0,grid,107.89473684210525
95,0.8684210526315789,1.331578947368421,0.0,grid,110.0
96,0.8684210526315789,1.3736842105263158,0.0,grid,112.10526315789474
97,0.8684210526315789,1.4157894736842105,0.0,grid,114.21052631578947
98,0.8684210526315789,1.4578947368421051,0.0,grid,116.3157894736842
99,0.8684210526315789,1.5,0.0,grid,118.42105263157895
100,0.9105263157894736,0.7,0.0,grid,80.52631578947368
101,0.9105263157894736,0.7421052631578947,0.0,grid,82.63157894736841
102,0.9105263157894736,0.7842105263157895,0.0,grid,84.73684210526315
103,0.9105263157894736,0.8263157894736841,0.0,grid,86.84210526315789
104,0.9105263157894736,0.8684210526315789,0.0,grid,88.94736842105263
105,0.9105263157894736,0.9105263157894736,0.0,grid,91.05263157894737
106,0.9105263157894736,0.9526315789473684,0.0,grid,93.15789473684211
107,0.9105263157894736,0.9947368421052631,0.0,grid,95.26315789473685
108,0.9105263157894736,1.0368421052631578,0.0,grid,97.36842105263158
