pv_s_scale,svc_q_scale,cap_total_mvar,n_scenarios,pr_violation_any,pr_pf_fail_any,loss_mean_pos,capex,pass,feasible
0.9105263157894736,0.9105263157894736,1.0,30,0.03333333333333333,0.0,1.9480759248468236,93.05263352394104,refined,0
0.9105263157894736,0.8684210526315789,1.0,30,0.03333333333333333,0.0,1.170949934502133,90.9473706483841,refined,0
0.9105263157894736,0.8263157894736841,1.0,30,0.03333333333333333,0.0,1.1466801453105269,88.84210479259491,refined,0
0.9105263157894736,1.331578947368421,1.0,30,0.03333333333333333,0.0,1.4069429673601448,114.10526525974274,refined,0
0.9105263157894736,0.7842105263157895,1.0,30,0.03333333333333333,0.0,1.1250200775904409,86.73684191703796,refined,0
0.9105263157894736,0.7,1.0,30,0.03333333333333333,0.0,1.089555596899135,82.52631616592407,refined,0
0.8684210526315789,1.5,1.0,30,0.03333333333333333,0.0,1.0303940141726868,120.42105388641357,refined,0
0.8684210526315789,1.4578947368421051,1.0,30,0.03333333333333333,0.0,0.9956609820049446,118.31578803062439,refined,0
0.8684210526315789,1.4157894736842105,1.0,30,0.03333333333333333,0.0,0.9622580793176813,116.21052813529968,refined,0
0.8684210526315789,1.3736842105263158,1.0,30,0.03333333333333333,0.0,0.9301924099459965,114.1052622795105,refined,0
0.8684210526315789,1.331578947368421,1.0,30,0.03333333333333333,0.0,1.1996552747792077,112.00000238418579,refined,0
0.8684210526315789,1.289473684210526,1.0,30,0.03333333333333333,0.0,1.3544656820164183,109.8947365283966,refined,0
0.8684210526315789,1.2473684210526317,1.0,30,0.03333333333333333,0.0,1.3108785009952584,107.7894766330719,refined,0
0.8684210526315789,1.2052631578947368,1.0,30,0.03333333333333333,0.0,1.2694310164562954,105.68421077728271,refined,0
0.8684210526315789,1.163157894736842,1.0,30,0.03333333333333333,0.0,2.6380630843468698,103.57895088195801,refined,0
0.8684210526315789,1.1210526315789473,1.0,30,0.03333333333333333,0.0,2.558656368835094,101.47368502616882,refined,0
0.8684210526315789,1.0789473684210527,1.0,30,0.03333333333333333,0.0,2.4839583103093856,99.36842513084412,refined,0
0.9105263157894736,0.7421052631578947,1.0,30,0.03333333333333333,0.0,1.1059761780057245,84.63157904148102,refined,0
0.9947368421052631,0.9526315789473684,1.0,30,0.0,0.0,2.339382627586728,99.36842215061188,refined,1
0.9105263157894736,1.3736842105263158,1.0,30,0.03333333333333333,0.0,1.4546797839267571,116.21052515506744,refined,0
0.9105263157894736,1.4578947368421051,1.0,30,0.03333333333333333,0.0,1.3334215461205938,120.42105090618134,refined,0
0.9947368421052631,0.8684210526315789,1.0,30,0.03333333333333333,0.0,1.1897157269327068,95.15789639949799,refined,0
0.9947368421052631,0.8263157894736841,1.0,30,0.03333333333333333,0.0,1.1656696355552638,93.0526305437088,refined,0
0.9947368421052631,0.7842105263157895,1.0,30,0.03333333333333333,0.0,1.1442298262975774,90.94736766815186,refined,0
0.9947368421052631,0.7421052631578947,1.0,30,0.03333333333333333,0.0,1.125398972954823,88.84210479259491,refined,0
0.9947368421052631,0.7,1.0,30,0.03333333333333333,0.0,1.1091817039572418,86.73684191703796,refined,0
0.9526315789473684,1.5,1.0,30,0.03333333333333333,0.0,1.6169697956952898,124.63157963752747,refined,0
0.9526315789473684,1.4578947368421051,1.0,30,0.03333333333333333,0.0,1.5630853118928179,122.52631378173828,refined,0
0.9526315789473684,1.4157894736842105,1.0,30,0.03333333333333333,0.0,3.2397856137566303,120.42105388641357,refined,0
0.9526315789473684,1.3736842105263158,1.0,30,0.03333333333333333,0.0,3.133324531086166,118.31578803062439,refined,0
0.9526315789473684,1.331578947368421,1.0,30,0.03333333333333333,0.0,3.031391424813507,116.21052813529968,refined,0
0.9526315789473684,1.289473684210526,1.0,30,0.03333333333333333,0.0,2.934020809240947,114.1052622795105,refined,0
0.9526315789473684,1.2473684210526317,1.0,30,0.03333333333333333,0.0,2.841214117884211,112.00000238418579,refined,0
0.9105263157894736,1.4157894736842105,1.0,30,0.03333333333333333,0.0,1.5045282357131065,118.31579101085663,refined,0
0.9526315789473684,1.2052631578947368,1.0,30,0.03333333333333333,0.0,2.7529792531258166,109.8947365283966,refined,0
0.9526315789473684,1.1210526315789473,1.0,30,0.03333333333333333,0.0,2.5903940709131636,105.68421077728271,refined,0
0.9526315789473684,1.0789473684210527,1.0,30,0.03333333333333333,0.0,2.5161313730623855,103.57895088195801,refined,0
0.9526315789473684,1.0368421052631578,1.0,30,0.03333333333333333,0.0,2.446617164398139,101.47368502616882,refined,0
0.9526315789473684,0.9947368421052631,1.0,30,0.03333333333333333,0.0,2.3818792107859657,99.36842215061188,refined,0
0.9526315789473684,0.9526315789473684,1.0,30,0.0,0.0,2.321956793175566,97.26315927505493,refined,1
0.9526315789473684,0.9105263157894736,1.0,30,0.03333333333333333,0.0,1.9629714605198243,95.15789639949799,refined,0
0.9526315789473684,0.8684210526315789,1.0,30,0.03333333333333333,0.0,1.1802139004260896,93.05263352394104,refined,0
0.9526315789473684,0.8263157894736841,1.0,30,0.03333333333333333,0.0,1.1560570350925619,90.94736766815186,refined,0
0.9526315789473684,0.7842105263157895,1.0,30,0.03333333333333333,0.0,1.1345054153364986,88.84210479259491,refined,0
0.9526315789473684,0.7421052631578947,1.0,30,0.03333333333333333,0.0,1.115569549080966,86.73684191703796,refined,0
0.9526315789473684,0.7,1.0,30,0.03333333333333333,0.0,1.0992509539380884,84.63157904148102,refined,0
0.9105263157894736,1.5,1.0,30,0.03333333333333333,0.0,1.0344573154694265,122.52631676197052,refined,0
0.9526315789473684,1.163157894736842,1.0,30,0.03333333333333333,0.0,2.669359497917541,107.7894766330719,refined,0
1.2473684210526317,1.163157894736842,0.5,30,0.0,0.0,2.4546809405619574,121.52631974220276,refined,1
0.9526315789473684,1.2052631578947368,0.25,30,0.0,0.0,2.351992093637047,108.3947365283966,refined,1
1.2473684210526317,1.0789473684210527,0.5,30,0.0,0.0,2.3145973568309914,117.31579399108887,refined,1
1.5,0.8263157894736841,0.0,30,0.03333333333333333,0.0,1.085165533588614,116.31578803062439,refined,0
1.4578947368421051,1.5,0.0,30,0.0,0.0,3.129103321048956,147.89473414421082,refined,1
1.4578947368421051,1.4578947368421051,0.0,30,0.0,0.0,3.0244079372285313,145.78946828842163,refined,1
1.4578947368421051,1.4157894736842105,0.0,30,0.0,0.0,2.924244153719351,143.68420839309692,refined,1
1.4578947368421051,1.3736842105263158,0.0,30,0.0,0.0,2.828665772465153,141.57894253730774,refined,1
1.4578947368421051,1.331578947368421,0.0,30,0.0,0.0,2.7377342908635436,139.47368264198303,refined,1
1.4578947368421051,1.289473684210526,0.0,30,0.0,0.0,2.6515112363550055,137.36841678619385,refined,1
1.4578947368421051,1.2473684210526317,0.0,30,0.0,0.0,2.5700634727572536,135.26315689086914,refined,1
1.4578947368421051,1.2052631578947368,0.0,30,0.0,0.0,2.493417625896689,133.15789103507996,refined,1
1.4578947368421051,1.163157894736842,0.0,30,0.0,0.0,2.4215910027293095,131.05263113975525,refined,1
1.4578947368421051,1.1210526315789473,0.0,30,0.0,0.0,2.354636013061006,128.94736528396606,refined,1
1.4578947368421051,1.0789473684210527,0.0,30,0.03333333333333333,0.0,1.9851749702751709,126.84210538864136,refined,0
1.4578947368421051,1.0368421052631578,0.0,30,0.03333333333333333,0.0,1.1896483209428332,124.73683953285217,refined,0
1.4578947368421051,0.9947368421052631,0.0,30,0.03333333333333333,0.0,1.1616683767172882,122.63157665729523,refined,0
1.4578947368421051,0.9526315789473684,0.0,30,0.03333333333333333,0.0,1.1363633362872023,120.52631378173828,refined,0
1.4578947368421051,0.9105263157894736,0.0,30,0.03333333333333333,0.0,1.1138573839593193,118.42105090618134,refined,0
1.4578947368421051,0.8684210526315789,0.0,30,0.03333333333333333,0.0,1.0941800078163773,116.31578803062439,refined,0
1.4578947368421051,0.8263157894736841,0.0,30,0.03333333333333333,0.0,1.077360933163213,114.2105221748352,refined,0
1.4157894736842105,1.5,0.0,30,0.0,0.0,3.1133945226492474,145.7894742488861,refined,1
1.4157894736842105,1.4578947368421051,0.0,30,0.0,0.0,3.008748199393556,143.68420839309692,refined,1
1.4157894736842105,1.4157894736842105,0.0,30,0.0,0.0,2.9086402935674465,141.57894849777222,refined,1
1.4157894736842105,1.3736842105263158,0.0,30,0.0,0.0,2.8131268650583316,139.47368264198303,refined,1
1.4157894736842105,1.331578947368421,0.0,30,0.0,0.0,2.7222673202791223,137.36842274665833,refined,1
1.4157894736842105,1.289473684210526,0.0,30,0.0,0.0,2.6361287739315853,135.26315689086914,refined,1
1.4157894736842105,1.2473684210526317,0.0,30,0.0,0.0,2.5547738514946423,133.15789699554443,refined,1
1.5,0.8684210526315789,0.0,30,0.03333333333333333,0.0,1.1020581468093982,118.42105388641357,refined,0
1.5,0.9105263157894736,0.0,30,0.03333333333333333,0.0,1.121802827321418,120.52631676197052,refined,0
1.5,0.9526315789473684,0.0,30,0.03333333333333333,0.0,1.1443773647904445,122.63157963752747,refined,0
1.5,0.9947368421052631,0.0,30,0.03333333333333333,0.0,1.1697444449011758,124.73684251308441,refined,0
0.7,1.331578947368421,0.25,30,0.03333333333333333,0.0,2.53947152425413,102.07894790172577,refined,0
0.7,1.289473684210526,0.25,30,0.03333333333333333,0.0,2.450833918654846,99.97368204593658,refined,0
0.7,1.2473684210526317,0.25,30,0.03333333333333333,0.0,2.366933944129882,97.86842215061188,refined,0
0.7,1.2052631578947368,0.25,30,0.03333333333333333,0.0,2.287802233395249,95.76315629482269,refined,0
0.7,1.163157894736842,0.25,30,0.0,0.0,2.21345436786536,93.65789639949799,refined,1
0.7,1.1210526315789473,0.25,30,0.0,0.0,2.1439451443815614,91.5526305437088,refined,1
0.7,1.0789473684210527,0.25,30,0.0,0.0,2.0793470001198107,89.4473706483841,refined,1
0.7,1.0368421052631578,0.25,30,0.03333333333333333,0.0,1.7486562950354207,87.34210479259491,refined,0
0.7,0.9947368421052631,0.25,30,0.03333333333333333,0.0,1.0457452942092271,85.23684191703796,refined,0
0.7,0.9526315789473684,0.25,30,0.03333333333333333,0.0,1.019253098137032,83.13157904148102,refined,0
0.7,0.9105263157894736,0.25,30,0.03333333333333333,0.0,0.9954976773494668,81.02631616592407,refined,0
0.7,0.8684210526315789,0.25,30,0.03333333333333333,0.0,0.9744974446523689,78.92105329036713,refined,0
1.4157894736842105,1.2052631578947368,0.0,30,0.0,0.0,2.478209448044896,131.05263113975525,refined,1
0.7,0.8263157894736841,0.25,30,0.03333333333333333,0.0,0.9562751091711885,76.81578743457794,refined,0
1.5,1.5,0.0,30,0.0,0.0,3.145129490930514,150.0,refined,1
1.5,1.4578947368421051,0.0,30,0.0,0.0,3.040388571990614,147.89473414421082,refined,1
1.5,1.4157894736842105,0.0,30,0.0,0.0,2.940174221866982,145.7894742488861,refined,1
1.5,1.3736842105263158,0.0,30,0.0,0.0,2.8445321603043587,143.68420839309692,refined,1
1.5,1.331578947368421,0.0,30,0.0,0.0,2.7535337935091544,141.57894849777222,refined,1
1.5,1.289473684210526,0.0,30,0.0,0.0,2.6672236392280455,139.47368264198303,refined,1
1.5,1.2473684210526317,0.0,30,0.0,0.0,2.585688815393962,137.36842274665833,refined,1
1.5,1.2052631578947368,0.0,30,0.0,0.0,2.5089588018710085,135.26315689086914,refined,1
1.5,1.163157894736842,0.0,30,0.0,0.0,2.437057640755893,133.15789699554443,refined,1
1.5,1.1210526315789473,0.0,30,0.0,0.0,2.3700255172936378,131.05263113975525,refined,1
1.5,1.0789473684210527,0.0,30,0.03333333333333333,0.0,1.9984563939169842,128.94737124443054,refined,0
1.5,1.0368421052631578,0.0,30,0.03333333333333333,0.0,1.1977742568427574,126.84210538864136,refined,0
0.7,0.7842105263157895,0.25,30,0.03333333333333333,0.0,0.940849535779173,74.710524559021,refined,0
1.4157894736842105,1.163157894736842,0.0,30,0.0,0.0,2.406458530431403,128.94737124443054,refined,1
1.4157894736842105,1.1210526315789473,0.0,30,0.0,0.0,2.3395850940963436,126.84210538864136,refined,1
1.4157894736842105,1.0789473684210527,0.0,30,0.03333333333333333,0.0,1.972185939725761,124.73684549331665,refined,0
1.331578947368421,1.2052631578947368,0.0,30,0.0,0.0,2.4488050296713166,126.84210538864136,refined,1
1.331578947368421,1.163157894736842,0.0,30,0.0,0.0,2.3772165166481103,124.73684549331665,refined,1
1.331578947368421,1.1210526315789473,0.0,30,0.0,0.0,2.3105024546143107,122.63157963752747,refined,1
1.331578947368421,1.0789473684210527,0.0,30,0.03333333333333333,0.0,1.9470937356416755,120.52631974220276,refined,0
1.331578947368421,1.0368421052631578,0.0,30,0.03333333333333333,0.0,1.16637247367916,118.42105388641357,refined,0
1.331578947368421,0.9947368421052631,0.0,30,0.03333333333333333,0.0,1.1385615974322723,116.31579101085663,refined,0
1.331578947368421,0.9526315789473684,0.0,30,0.03333333333333333,0.0,1.1134619468043179,114.21052813529968,refined,0
1.331578947368421,0.9105263157894736,0.0,30,0.03333333333333333,0.0,1.091158315379059,112.10526525974274,refined,0
1.331578947368421,0.8684210526315789,0.0,30,0.03333333333333333,0.0,1.0716759534152402,110.00000238418579,refined,0
1.331578947368421,0.8263157894736841,0.0,30,0.03333333333333333,0.0,1.055069182040344,107.8947365283966,refined,0
1.289473684210526,1.5,0.0,30,0.0,0.0,3.068262793848431,139.47368264198303,refined,1
1.289473684210526,1.4578947368421051,0.0,30,0.0,0.0,2.9637847767944745,137.36841678619385,refined,1
1.331578947368421,1.2473684210526317,0.0,30,0.0,0.0,2.525203556747077,128.94737124443054,refined,1
1.289473684210526,1.4157894736842105,0.0,30,0.0,0.0,2.863846817330647,135.26315689086914,refined,1
1.289473684210526,1.331578947368421,0.0,30,0.0,0.0,2.6779115057573244,131.05263113975525,refined,1
1.289473684210526,1.289473684210526,0.0,30,0.0,0.0,2.5920371911962414,128.94736528396606,refined,1
1.289473684210526,1.2473684210526317,0.0,30,0.0,0.0,2.510947555940985,126.84210538864136,refined,1
1.289473684210526,1.2052631578947368,0.0,30,0.0,0.0,2.434630468219678,124.73683953285217,refined,1
1.289473684210526,1.163157894736842,0.0,30,0.0,0.0,2.36312607033394,122.63157963752747,refined,1
1.289473684210526,1.1210526315789473,0.0,30,0.0,0.0,2.29648970855411,120.52631378173828,refined,1
1.289473684210526,1.0789473684210527,0.0,30,0.03333333333333333,0.0,1.9350093806349924,118.42105388641357,refined,0
1.289473684210526,1.0368421052631578,0.0,30,0.03333333333333333,0.0,1.1589918369886514,116.31578803062439,refined,0
1.289473684210526,0.9947368421052631,0.0,30,0.03333333333333333,0.0,1.1312416445720248,114.21052515506744,refined,0
1.289473684210526,0.9526315789473684,0.0,30,0.03333333333333333,0.0,1.106212262501432,112.1052622795105,refined,0
1.289473684210526,0.9105263157894736,0.0,30,0.03333333333333333,0.0,1.0839754107043356,109.99999940395355,refined,0
1.289473684210526,0.8684210526315789,0.0,30,0.03333333333333333,0.0,1.064563727105781,107.8947365283966,refined,0
1.289473684210526,1.3736842105263158,0.0,30,0.0,0.0,2.7685372904218255,133.15789103507996,refined,1
0.7,1.3736842105263158,0.25,30,0.03333333333333333,0.0,2.6328005118613267,104.18420779705048,refined,0
1.331578947368421,1.289473684210526,0.0,30,0.0,0.0,2.606379325577761,131.05263113975525,refined,1
1.331578947368421,1.3736842105263158,0.0,30,0.0,0.0,2.7830481540548266,135.26315689086914,refined,1
1.4157894736842105,1.0368421052631578,0.0,30,0.03333333333333333,0.0,1.1817066920667108,122.63157963752747,refined,0
1.4157894736842105,0.9947368421052631,0.0,30,0.03333333333333333,0.0,1.1537797721792447,120.52631676197052,refined,0
1.4157894736842105,0.9526315789473684,0.0,30,0.03333333333333333,0.0,1.128540974792148,118.42105388641357,refined,0
1.4157894736842105,0.9105263157894736,0.0,30,0.03333333333333333,0.0,1.1061026087236092,116.31579101085663,refined,0
1.4157894736842105,0.8684210526315789,0.0,30,0.03333333333333333,0.0,1.0864860529930787,114.21052813529968,refined,0
1.4157894736842105,0.8263157894736841,0.0,30,0.03333333333333333,0.0,1.0697435120440189,112.1052622795105,refined,0
1.3736842105263158,1.5,0.0,30,0.0,0.0,3.0980110464106114,143.68420839309692,refined,1
1.3736842105263158,1.4578947368421051,0.0,30,0.0,0.0,2.9934166897101804,141.57894253730774,refined,1
1.3736842105263158,1.4157894736842105,0.0,30,0.0,0.0,2.8933638216214126,139.47368264198303,refined,1
1.3736842105263158,1.3736842105263158,0.0,30,0.0,0.0,2.797917821299867,137.36841678619385,refined,1
1.3736842105263158,1.331578947368421,0.0,30,0.0,0.0,2.7071349439460897,135.26315689086914,refined,1
1.3736842105263158,1.289473684210526,0.0,30,0.0,0.0,2.6210819059616797,133.15789103507996,refined,1
1.331578947368421,1.331578947368421,0.0,30,0.0,0.0,2.69234389455002,133.15789699554443,refined,1
1.3736842105263158,1.2473684210526317,0.0,30,0.0,0.0,2.539818954370543,131.05263113975525,refined,1
1.3736842105263158,1.163157894736842,0.0,30,0.0,0.0,2.391664423391038,126.84210538864136,refined,1
1.3736842105263158,1.1210526315789473,0.0,30,0.0,0.0,2.32487308655952,124.73683953285217,refined,1
1.3736842105263158,1.0789473684210527,0.0,30,0.03333333333333333,0.0,1.959490706641567,122.63157963752747,refined,0
1.3736842105263158,1.0368421052631578,0.0,30,0.03333333333333333,0.0,1.17394720316029,120.52631378173828,refined,0
1.3736842105263158,0.9947368421052631,0.0,30,0.03333333333333333,0.0,1.1460777999363658,118.42105090618134,refined,0
1.3736842105263158,0.9526315789473684,0.0,30,0.03333333333333333,0.0,1.1209073222417858,116.31578803062439,refined,0
1.3736842105263158,0.9105263157894736,0.0,30,0.03333333333333333,0.0,1.0985355202806317,114.21052515506744,refined,0
1.3736842105263158,0.8684210526315789,0.0,30,0.03333333333333333,0.0,1.0789843502578478,112.1052622795105,refined,0
1.3736842105263158,0.8263157894736841,0.0,30,0.03333333333333333,0.0,1.0623116428665207,109.99999642372131,refined,0
1.331578947368421,1.5,0.0,30,0.0,0.0,3.0829595779803056,141.57894849777222,refined,1
1.331578947368421,1.4578947368421051,0.0,30,0.0,0.0,2.9784220000717907,139.47368264198303,refined,1
1.331578947368421,1.4157894736842105,0.0,30,0.0,0.0,2.8784251719045897,137.36842274665833,refined,1
1.3736842105263158,1.2052631578947368,0.0,30,0.0,0.0,2.463335512939749,128.94736528396606,refined,1
0.7,1.4157894736842105,0.25,30,0.03333333333333333,0.0,2.730755259522274,106.28947365283966,refined,0
0.7,1.4578947368421051,0.25,30,0.03333333333333333,0.0,2.8333063833617427,108.39473354816437,refined,0
0.7,1.5,0.25,30,0.03333333333333333,0.0,2.9404046889741795,110.49999940395355,refined,0
0.9105263157894736,1.331578947368421,0.25,30,0.0,0.0,2.5923001761686804,112.60526525974274,refined,1
0.9105263157894736,1.289473684210526,0.25,30,0.0,0.0,2.5035663246110147,110.49999940395355,refined,1
0.9105263157894736,1.2473684210526317,0.25,30,0.0,0.0,2.4195648719759304,108.39473950862885,refined,1
0.9105263157894736,1.2052631578947368,0.25,30,0.0,0.0,2.340335154991225,106.28947365283966,refined,1
0.9105263157894736,1.163157894736842,0.25,30,0.0,0.0,2.265883760911019,104.18421375751495,refined,1
0.9105263157894736,1.1210526315789473,0.25,30,0.0,0.0,2.1962253494393225,102.07894790172577,refined,1
0.9105263157894736,1.0789473684210527,0.25,30,0.0,0.0,2.131439578224571,99.97368800640106,refined,1
0.9105263157894736,1.0368421052631578,0.25,30,0.03333333333333333,0.0,1.7936327605262328,97.86842215061188,refined,0
0.9105263157894736,0.9947368421052631,0.25,30,0.03333333333333333,0.0,1.0732305774926385,95.76315927505493,refined,0
0.9105263157894736,0.9526315789473684,0.25,30,0.03333333333333333,0.0,1.0465897971830396,93.65789639949799,refined,0
0.9105263157894736,0.9105263157894736,0.25,30,0.03333333333333333,0.0,1.0226552196136105,91.55263352394104,refined,0
0.9105263157894736,0.8684210526315789,0.25,30,0.03333333333333333,0.0,1.001481744542217,89.4473706483841,refined,0
0.9105263157894736,1.3736842105263158,0.25,30,0.0,0.0,2.685731486448287,114.71052515506744,refined,1
0.9105263157894736,0.8263157894736841,0.25,30,0.03333333333333333,0.0,0.9831003428808089,87.34210479259491,refined,0
0.8684210526315789,1.5,0.25,30,0.03333333333333333,0.0,2.982100103737183,118.92105388641357,refined,0
0.8684210526315789,1.4578947368421051,0.25,30,0.03333333333333333,0.0,2.874997841573335,116.81578803062439,refined,0
0.8684210526315789,1.4157894736842105,0.25,30,0.0,0.0,2.772409305683041,114.71052813529968,refined,1
0.8684210526315789,1.3736842105263158,0.25,30,0.0,0.0,2.674388675529667,112.6052622795105,refined,1
0.8684210526315789,1.331578947368421,0.25,30,0.0,0.0,2.580976112608375,110.50000238418579,refined,1
0.8684210526315789,1.289473684210526,0.25,30,0.0,0.0,2.4922587480734832,108.3947365283966,refined,1
0.8684210526315789,1.2473684210526317,0.25,30,0.0,0.0,2.40827088985152,106.2894766330719,refined,1
0.8684210526315789,1.2052631578947368,0.25,30,0.0,0.0,2.329057587685365,104.18421077728271,refined,1
0.8684210526315789,1.163157894736842,0.25,30,0.0,0.0,2.2546220882621824,102.07895088195801,refined,1
0.8684210526315789,1.1210526315789473,0.25,30,0.0,0.0,2.184986353019657,99.97368502616882,refined,1
0.8684210526315789,1.0789473684210527,0.25,30,0.0,0.0,2.1202370134264013,97.86842513084412,refined,1
0.8684210526315789,1.0368421052631578,0.25,30,0.03333333333333333,0.0,1.7839550742279315,95.76315927505493,refined,0
0.9105263157894736,0.7842105263157895,0.25,30,0.03333333333333333,0.0,0.9675265962395374,85.23684191703796,refined,0
0.8684210526315789,0.9947368421052631,0.25,30,0.03333333333333333,0.0,1.0673090255612494,93.65789639949799,refined,0
0.9105263157894736,1.4157894736842105,0.25,30,0.0,0.0,2.7837609949303594,116.81579101085663,refined,1
0.9105263157894736,1.5,0.25,30,0.03333333333333333,0.0,2.9934476968470807,121.02631676197052,refined,0
0.9947368421052631,1.1210526315789473,0.25,30,0.0,0.0,2.2198536818382206,106.28947365283966,refined,1
0.9947368421052631,1.0789473684210527,0.25,30,0.0,0.0,2.1550038502069038,104.18421375751495,refined,1
0.9947368421052631,1.0368421052631578,0.25,30,0.03333333333333333,0.0,1.8139967038477713,102.07894790172577,refined,0
0.9947368421052631,0.9947368421052631,0.25,30,0.03333333333333333,0.0,1.0856964634406694,99.97368502616882,refined,0
0.9947368421052631,0.9526315789473684,0.25,30,0.03333333333333333,0.0,1.059006822542935,97.86842215061188,refined,0
0.9947368421052631,0.9105263157894736,0.25,30,0.03333333333333333,0.0,1.0350105681457895,95.76315927505493,refined,0
0.9947368421052631,0.8684210526315789,0.25,30,0.03333333333333333,0.0,1.0137676025617932,93.65789639949799,refined,0
0.9947368421052631,0.8263157894736841,0.25,30,0.03333333333333333,0.0,0.9953195991934399,91.5526305437088,refined,0
0.9947368421052631,0.7842105263157895,0.25,30,0.03333333333333333,0.0,0.979685164208041,89.44736766815186,refined,0
0.9526315789473684,1.5,0.25,30,0.0,0.0,3.005154119611154,123.13157963752747,refined,1
0.9526315789473684,1.4578947368421051,0.25,30,0.0,0.0,2.898061389184493,121.02631378173828,refined,1
0.9526315789473684,1.4157894736842105,0.25,30,0.0,0.0,2.7954770520816044,118.92105388641357,refined,1
0.9105263157894736,1.4578947368421051,0.25,30,0.0,0.0,2.886349130427362,118.92105090618134,refined,1
0.9526315789473684,1.3736842105263158,0.25,30,0.0,0.0,2.6974447853670513,116.81578803062439,refined,1
0.9526315789473684,1.289473684210526,0.25,30,0.0,0.0,2.5152493264341285,112.6052622795105,refined,1
0.9526315789473684,1.2473684210526317,0.25,30,0.0,0.0,2.431239853956806,110.50000238418579,refined,1
0.9526315789473684,1.163157894736842,0.25,30,0.0,0.0,2.2775261236107798,106.2894766330719,refined,1
0.9526315789473684,1.1210526315789473,0.25,30,0.0,0.0,2.2078497573931974,104.18421077728271,refined,1
0.9526315789473684,1.0789473684210527,0.25,30,0.0,0.0,2.1430294294919054,102.07895088195801,refined,1
0.9526315789473684,1.0368421052631578,0.25,30,0.03333333333333333,0.0,1.8036463887155285,99.97368502616882,refined,0
0.9526315789473684,0.9947368421052631,0.25,30,0.03333333333333333,0.0,1.0793595257768664,97.86842215061188,refined,0
0.9526315789473684,0.9526315789473684,0.25,30,0.03333333333333333,0.0,1.0526933362653261,95.76315927505493,refined,0
0.9526315789473684,0.9105263157894736,0.25,30,0.03333333333333333,0.0,1.0287265890971888,93.65789639949799,refined,0
0.9526315789473684,0.8684210526315789,0.25,30,0.03333333333333333,0.0,1.0075189008434868,91.55263352394104,refined,0
0.9526315789473684,0.8263157894736841,0.25,30,0.03333333333333333,0.0,0.9891045942902311,89.44736766815186,refined,0
0.9526315789473684,0.7842105263157895,0.25,30,0.03333333333333333,0.0,0.9735006947014139,87.34210479259491,refined,0
0.9526315789473684,1.331578947368421,0.25,30,0.0,0.0,2.603996942963638,114.71052813529968,refined,1
1.289473684210526,0.8263157894736841,0.0,30,0.03333333333333333,0.0,1.0480217632942146,105.78947067260742,refined,0
0.8684210526315789,0.9526315789473684,0.25,30,0.03333333333333333,0.0,1.040695322541252,91.55263352394104,refined,0
0.8684210526315789,0.8684210526315789,0.25,30,0.03333333333333333,0.0,0.9956562948405474,87.34210777282715,refined,0
0.7842105263157895,1.0789473684210527,0.25,30,0.0,0.0,2.0990014086412123,93.65789639949799,refined,1
0.7842105263157895,1.0368421052631578,0.25,30,0.03333333333333333,0.0,1.7656160666529312,91.5526305437088,refined,0
0.7842105263157895,0.9947368421052631,0.25,30,0.03333333333333333,0.0,1.0560991188800455,89.44736766815186,refined,0
0.7842105263157895,0.9526315789473684,0.25,30,0.03333333333333333,0.0,1.029544443269227,87.34210479259491,refined,0
0.7842105263157895,0.9105263157894736,0.25,30,0.03333333333333333,0.0,1.0057160543567247,85.23684191703796,refined,0
0.7842105263157895,0.8684210526315789,0.25,30,0.03333333333333333,0.0,0.9846473029855148,83.13157904148102,refined,0
0.7842105263157895,0.8263157894736841,0.25,30,0.03333333333333333,0.0,0.9663622337219627,81.02631318569183,refined,0
0.7842105263157895,0.7842105263157895,0.25,30,0.03333333333333333,0.0,0.9508782311911884,78.92105031013489,refined,0
0.7421052631578947,1.5,0.25,30,0.03333333333333333,0.0,2.9502644342558373,112.6052622795105,refined,0
0.7421052631578947,1.4578947368421051,0.25,30,0.03333333333333333,0.0,2.8431637531277802,110.49999642372131,refined,0
0.7421052631578947,1.4157894736842105,0.25,30,0.03333333333333333,0.0,2.740596372250278,108.3947365283966,refined,0
0.7421052631578947,1.3736842105263158,0.25,30,0.03333333333333333,0.0,2.6426235623520204,106.28947067260742,refined,0
0.7842105263157895,1.1210526315789473,0.25,30,0.0,0.0,2.1636776502323256,95.76315629482269,refined,1
0.7421052631578947,1.331578947368421,0.25,30,0.03333333333333333,0.0,2.5492723126633137,104.18421077728271,refined,0
0.7421052631578947,1.2473684210526317,0.25,30,0.0,0.0,2.3766857107533395,99.97368502616882,refined,1
0.7421052631578947,1.2052631578947368,0.25,30,0.0,0.0,2.2975327023376346,97.86841917037964,refined,1
0.7421052631578947,1.163157894736842,0.25,30,0.0,0.0,2.223157724078917,95.76315927505493,refined,1
0.7421052631578947,1.1210526315789473,0.25,30,0.0,0.0,2.1536124728246477,93.65789341926575,refined,1
0.7421052631578947,1.0789473684210527,0.25,30,0.0,0.0,2.0889748833080826,91.55263352394104,refined,1
0.7421052631578947,1.0368421052631578,0.25,30,0.03333333333333333,0.0,1.7569614025959035,89.44736766815186,refined,0
0.7421052631578947,0.9947368421052631,0.25,30,0.03333333333333333,0.0,1.0508138630293058,87.34210479259491,refined,0
0.7421052631578947,0.9526315789473684,0.25,30,0.03333333333333333,0.0,1.024290536669606,85.23684191703796,refined,0
