seed,method,execution,candidate_id,scenario_index,daily_loss_mwh_learned,risk_learned,pf_fail_learned,daily_loss_mwh_opf,risk_opf,pf_fail_opf,loss_gap_mwh,relative_loss_gap_percent
46,concat,projected,267,4,1.5555720474286705,0,0,1.511849703811168,0,0,0.04372234361750249,2.8919768616737755
46,concat,projected,267,5,0.8271309248669779,0,0,0.8042536386869326,0,0,0.022877286180045364,2.8445362357820407
46,concat,projected,267,6,1.3417613796813197,0,0,1.3147205062067502,0,0,0.027040873474569516,2.0567773414129076
46,concat,projected,267,7,0.8009874262302793,0,0,0.7792415945363826,0,0,0.021745831693896656,2.7906405210356553
46,concat,projected,267,8,1.2258741771637425,0,0,1.2010236742826643,0,0,0.02485050288107815,2.069110161039966
46,concat,projected,267,9,0.8487117959153211,0,0,0.826957410982471,0,0,0.02175438493285009,2.630653603672852
46,concat,projected,267,10,0.8264452648067827,0,0,0.8050512637330821,0,0,0.021394001073700597,2.6574706527998027
46,concat,projected,267,11,1.261888341912637,0,0,1.2338996526418011,0,0,0.027988689270835865,2.268311625739709
46,concat,projected,267,12,1.5040949364719665,0,0,1.4655577282228327,0,0,0.03853720824913376,2.629525095259456
46,concat,projected,267,13,1.7274193043148027,0,0,1.6769192509494109,0,0,0.05050005336539187,3.0114779430673586
46,concat,projected,267,14,1.6590772529591582,0,0,1.6090531932622618,0,0,0.050024059696896384,3.108912738644489
46,concat,projected,267,15,1.9279208842558149,0,0,1.8605244142429296,0,0,0.06739647001288529,3.6224448062569365
46,concat,projected,267,16,1.4457177658167903,0,0,1.411265688451773,0,0,0.03445207736501743,2.441218379142558
