job_index,pv_s_scale,svc_q_scale,cap_total_mvar,t0,risk,under_risk,over_risk,viol_rate,under_steps,over_steps,pf_fail,loss_mean_mw,energy_mwh,vmin,vmax
45,1.1299362182617188,0.9754817485809326,0.2926683723926544,601,0,0,0,0.0,0,0,0,0.05183764818121419,1.2441035563491405,0.9609430769657828,1.0236336178029675
46,0.8527153730392456,1.1863834857940674,0.3445282876491546,28436,0,0,0,0.0,0,0,0,0.05517118501312889,1.3241084403150933,0.9654570065117,1.0253724523905208
47,0.8003436326980591,1.0245590209960938,0.927804708480835,23372,0,0,0,0.0,0,0,0,0.05671602327237979,1.361184558537115,0.9649997551579437,1.0312488967915536
48,1.016225814819336,0.8369040489196777,0.8813883066177368,15216,0,0,0,0.0,0,0,0,0.05245513648962021,1.258923275750885,0.9599813552919185,1.0257630932798238
49,0.8823758959770203,1.394743800163269,0.1700988858938217,2692,0,0,0,0.0,0,0,0,0.06448068272915178,1.5475363854996427,0.969755414263965,1.0312601906876324
50,1.178501009941101,0.7685629725456238,0.0446203835308551,25823,0,0,0,0.0,0,0,0,0.0451287509016652,1.0830900216399648,0.9575092962272166,1.0218969846277575
51,0.7302448153495789,1.21636164188385,0.6938811540603638,15848,0,0,0,0.0,0,0,0,0.06028701713348667,1.4468884112036802,0.965080266687942,1.030581775977639
52,0.8678925037384033,0.9537199139595032,0.9918327927589417,29499,0,0,0,0.0,0,0,0,0.055937909330358825,1.3425098239286117,0.9640617971621602,1.0272282895944675
53,1.125709891319275,1.4099546670913696,0.4285746812820434,9077,0,0,0,0.0,0,0,0,0.07532463831409063,1.807791319538175,0.972494334166096,1.031015098647725
54,1.304563045501709,1.0156031847000122,0.6311210989952087,25055,0,0,0,0.0,0,0,0,0.06315015111254593,1.5156036267011024,0.9640291185096528,1.0267829451756365
55,1.473944067955017,0.8318284749984741,0.1614867150783538,6458,0,0,0,0.0,0,0,0,0.05553182739492605,1.3327638574782252,0.9613675121887043,1.0231244603682503
56,1.275113821029663,0.8149674534797668,0.5744419693946838,1286,0,0,0,0.0,0,0,0,0.05423538431172245,1.3016492234813388,0.9584459567388847,1.024946650274
57,0.9820008277893066,1.3972419500350952,0.9509360194206238,23859,0,0,0,0.0,0,0,0,0.08171493608424384,1.961158466021852,0.9704529708106078,1.032041910232209
58,1.2377731800079346,1.221665382385254,0.4248778820037842,1413,0,0,0,0.0,0,0,0,0.06803086392049142,1.632740734091794,0.96454482613242,1.0269655938469493
59,1.0450022220611572,1.3405303955078125,0.1973832547664642,26502,0,0,0,0.0,0,0,0,0.065411150411656,1.569867609879744,0.9662078477949573,1.028186933860385
60,1.1346232891082764,0.8621559739112854,0.2151105999946594,26765,0,0,0,0.0,0,0,0,0.04754474799739521,1.141073951937485,0.9594222350271834,1.0224804942524193
61,1.330653190612793,0.7311840057373047,0.5963219404220581,17812,0,0,0,0.0,0,0,0,0.05474960155703529,1.313990437368847,0.9553903975611209,1.0249256051491125
