pair_id,scenario_index,delta_daily_loss_mwh,delta_mean_ext_grid_q_mvar,delta_mean_branch_abs_q_flow_mvar,delta_mean_line_current_squared_ka2,delta_mean_pv_absorption_mvar,delta_mean_svc_q_mvar,delta_worst_vmin,delta_worst_vmax
1,40,0.006361404345685884,-0.26241852331549964,-0.33913503327349837,-8.149926608502778e-05,-0.0036694401945338087,0.0070322233562668535,0.0017174582824304174,0.0
1,41,-0.026245156290802152,-0.22611440027697183,-0.8568872598999002,-0.000999368162434594,-0.004904284622258941,-0.002980460412800312,0.0009269400896232405,0.0
1,42,0.010216790827584976,-0.263141822534938,-0.19455200265459283,5.184790286903718e-05,-0.0030222515127668673,0.007134838029742241,0.001220400598019089,0.0
1,43,0.009216689471992723,-0.2500363063453189,-0.014462252820699462,0.00013364552843765642,-0.0012362372991245318,0.006143111114700672,0.0010565305201526431,0.0
1,44,-0.0017473490289581228,-0.24821611379403158,-0.43795086804247774,-0.0002778139373502825,-0.0012037207595466115,0.006871654962499973,0.0012596365810074728,0.0001027030658160566
1,45,-0.009206272024513407,-0.2419755858668434,-0.5505321857847942,-0.0005217916395044014,-0.002707507148550767,0.003983827618261215,0.0014902209437457348,0.0015020238667056152
1,46,-0.027428366467419973,-0.22895523601809875,-0.8350937155287026,-0.0010727073015495137,-0.004308179956735759,-0.006330549406508568,0.0009181532840464302,0.0016403255315751153
1,47,-0.007180535488978013,-0.24378825173642169,-0.5450921207629804,-0.00042672837894815185,-0.001805674072581323,0.005915636507173305,0.0012246132920696873,0.0006038836808341941
1,48,-0.005676871738641953,-0.24663885173413558,-0.5292355751522919,-0.0004107094998306582,-0.0015175629792698875,0.0058376391728719446,0.0011669121891159095,0.0004927328234154427
1,49,-0.014990452084197692,-0.2425696825076518,-0.6534109903990526,-0.0007380001626135849,-0.0028632693259561526,0.0014487045506635932,0.0014571925512577577,0.0015683471936569493
1,50,-0.029015465986859335,-0.23030906291834502,-0.8677326011314168,-0.0011282691368058179,-0.004597861127250805,-0.006101176763574301,0.0007622687659492033,0.001648672656755945
1,51,-0.030754007631866198,-0.23410090983675563,-0.9520864803981448,-0.0011737940856170123,-0.005142583573527874,-0.0035850523660580502,0.0007601711982394566,0.0016978034441545997
1,52,-0.008533404088957752,-0.24749520228870558,-0.6103764080002057,-0.000510500293918914,-0.0014338381480941895,0.005784984367589119,0.0012745511500056317,0.0
1,53,-0.0002485955015041341,-0.2535579261691219,-0.4395469185618719,-0.00026072508102534253,-0.0025239713190679455,0.006285382434725761,0.0012933039015831094,0.0
1,54,-0.0016966371694868698,-0.2509731602220988,-0.44258251412021465,-0.0002957000465367704,-0.001730593769191907,0.006981786340475082,0.0011245903436829519,0.0008347117118272518
1,55,-0.005274830116081652,-0.24691163695452545,-0.5251067013922697,-0.00039413484463793336,-0.0016012180712595137,0.005638312237958187,0.001187795216397225,0.0
1,56,-0.015378910818779401,-0.24366737144542552,-0.6681400987212172,-0.0007571485291979971,-0.0028634798872454077,0.0016226628795266151,0.0014773978193667325,0.001566281824307847
1,57,-0.029155127290917404,-0.2291544387620818,-0.8514875924470298,-0.0011268742244095048,-0.004316498576157863,-0.0063960359742244455,0.0008565976665437791,0.0016388756503709079
1,58,-0.031063310114037623,-0.23308935030245193,-0.8995372054206028,-0.0011698435857119653,-0.004615454942914862,-0.00440170057117939,0.000754164381296718,0.001910352924145986
1,59,-0.016562482171629256,-0.2437345481030088,-0.6554207309757469,-0.0007947162871119323,-0.0025799428865185235,0.0014152675867080688,0.0014806046560782438,0.0015757575861152784
1,60,-0.021833100024542196,-0.24004126572807627,-0.6981781983857047,-0.0009345995399453119,-0.0026479149803358866,-0.0009024009729424742,0.0014820926544808488,0.0016452636839892065
1,61,-0.018432984452628087,-0.2380745283392264,-0.6967993689833891,-0.0008277234923871751,-0.002595649860554449,0.0009844033047556877,0.0013601649507738456,0.001566879536335719
1,62,-0.02759254739510486,-0.22509230212795978,-0.871875357049845,-0.0010398569392769536,-0.00442519739512915,-0.0030309756596882953,0.0008536646846232232,0.000305550456063175
1,63,-0.029485731918381664,-0.23165936260734526,-0.951654305773193,-0.0011110846407971081,-0.005471568443435826,-0.0030545967941482677,0.0008992320796687991,0.0
1,64,-0.013270007257622174,-0.2424056690884768,-0.6721707195829127,-0.0006418120145397083,-0.001079943056485927,0.005280038341879845,0.0013037081042811538,0.0007579822274330628
1,65,-0.014517171052998545,-0.23778767517341318,-0.6581753682855842,-0.000674707963134076,-0.0017908946484759755,0.003932842053472996,0.0013410924615162578,0.001489062702427546
1,66,-0.014403304627120583,-0.23877842607682445,-0.619668547976393,-0.000686382399975427,-0.002037904001987355,0.002837729329864258,0.0013278489865274912,0.0015255954751856038
1,67,-0.014757668454645767,-0.24327133953575625,-0.6486789787526002,-0.0007357517145025888,-0.0025953034365166737,0.0022337638462582854,0.0014296979338049853,0.0015720632074887053
1,68,-0.02098639547648551,-0.23857802153004926,-0.7269172802368686,-0.0009152221553380829,-0.002434431310360235,0.0006337659433484077,0.0014643255564475988,0.0015677252772339223
1,69,-0.030291501589282843,-0.23153449135809928,-0.8447546144786564,-0.0011689461325424116,-0.004306779845341151,-0.006236825759212139,0.0007350336918368061,0.001873619610194277
1,70,-0.030849616349661657,-0.23772202100563372,-0.9040712252897958,-0.0011794071239805762,-0.0048204027584568335,-0.004346045355002048,0.0006568797599338927,0.0017819899049074106
1,71,-0.026059424093002104,-0.24122165842283066,-0.7988904704109672,-0.0010785022561849572,-0.0026145976196579115,-0.001306828732291876,0.001309221959253426,0.0023970780032143146
1,72,-0.024715202121607938,-0.2419509982400333,-0.7850809635411196,-0.0010460151887195165,-0.0027306066160652717,-0.0013662731895844327,0.0013678293397551,0.0023822545563518815
1,73,-0.018020358048898233,-0.2458600912134567,-0.7413929097825473,-0.000874415734078593,-0.0027306193498741575,0.001262123075624344,0.0015996814996018793,0.0015599513736554993
1,74,-0.021879425284051957,-0.24420935763504126,-0.7829419771419932,-0.0009777479390046528,-0.0028287700966702113,-0.00030338484793901443,0.001608251910529268,0.0015741962447279878
1,75,-0.02842921540932708,-0.23470028639764584,-0.8338438245167676,-0.0011262840675321517,-0.0023021314204844275,-0.0019803376247485294,0.001263528378264045,0.002377623925637895
1,76,-0.030398151133006368,-0.23607041223554942,-0.8922217067872467,-0.0011905587092199202,-0.004725459961444949,-0.0058327348281940194,0.0007438216488687699,0.0016652046447078739
1,77,-0.0313954800525601,-0.24139118268577803,-0.9556755487285225,-0.0012056850945288966,-0.005285308952223122,-0.0035159277419248847,0.0007970541778292706,0.001936615729276614
1,78,-0.02554292005627623,-0.2352601980015035,-0.8273708656417451,-0.0010481509474130346,-0.002329175718795911,-0.0011156238615512848,0.0009834457772776029,0.0015754932632914276
1,79,-0.020957168639665014,-0.24120532601432354,-0.7546398059786776,-0.0009301816817986197,-0.0023920134096902003,0.0005794096117218706,0.0014002542389693895,0.0015746001893108819
1,80,-0.021374318440142037,-0.2400117183102468,-0.7662068144655931,-0.0009497550397672277,-0.002401138202801408,-5.220435559749603e-05,0.0011862651841992866,0.001583630464653485
1,81,-0.022143382140557222,-0.2352117823392197,-0.8085134605106461,-0.0009431669571910092,-0.002236990715380867,0.0004452373832464218,0.001563153183645305,0.0015610380876520669
1,82,-0.02956904323777121,-0.23511234230712513,-0.8823527830841051,-0.001168751384808299,-0.004771260724457466,-0.006193063532312693,0.0007888710820617151,0.0016692415927921367
1,83,-0.03095265782691259,-0.23900190730985338,-0.8981024407374356,-0.0011853390215350694,-0.004639539141011301,-0.004570652420322119,0.0008201384336097295,0.0016450978731703536
1,84,-0.026196133693147994,-0.24127966567984915,-0.8219441183916008,-0.00109767077727186,-0.002622929307311516,-0.0003902291258175983,0.0012338630837754883,0.0015815224675665984
1,85,-0.02469113346826579,-0.23820693605043347,-0.8066441260283748,-0.001040261614214992,-0.002353436581072156,-0.0005805091932415962,0.0011915954983180432,0.0016059427787089575
1,86,-0.021816155412418547,-0.2393269624889468,-0.7907487709793228,-0.0009540497371299944,-0.0021796800501498424,0.0007033087313175201,0.0010104772523517047,0.0015653701015982957
1,87,-0.026361856132653294,-0.22738733869350397,-0.8309375930268068,-0.001034218789066725,-0.0017500913507550696,-0.0005981142943103923,0.0009992265613906204,0.001559602029759688
1,88,-0.0314352045149946,-0.24044184460090717,-0.9665908196871325,-0.0012220885599781156,-0.005214426930830622,-0.003824373707175255,0.000859758964454227,0.001685009180244057
1,89,-0.030534538421266966,-0.2410038101953882,-0.9672995547025502,-0.001207397025393759,-0.0053901458425339235,-0.003962666417161642,0.0007406928382908129,0.0017649323883812684
1,90,-0.03331340092162427,-0.24530582234394566,-1.0587226869933195,-0.0012649230008226278,-0.005941648461446094,-0.0013946412752072201,0.0014230086724341673,0.0016655795282460861
1,91,-0.032539721280350875,-0.2441103330678907,-1.0403276442117484,-0.001247229776750007,-0.005980153322458947,-0.002281882489720999,0.0008521814912891834,0.0016840811916385423
1,92,-0.023342545363419065,-0.23592499642921833,-0.7890042828161592,-0.0009956428595540232,-0.00223829827826888,-0.0002591333662470552,0.0011640874325603567,0.0015599214289052643
1,93,-0.027191595987864803,-0.23619614260003657,-0.7973014084123529,-0.0011051561580191493,-0.00221713354694706,-0.001760964902738693,0.0010802310402441284,0.0015779888086149274
1,94,-0.026318009295521083,-0.23613116282841834,-0.8082305764016544,-0.0010769866526642302,-0.002142088000124536,-0.000813374916712406,0.0011342640157852024,0.0015828245194797752
1,95,-0.028231199742456914,-0.2338187545759718,-0.8777000879874608,-0.0011331320775518558,-0.004862940563930069,-0.00602073036134243,0.0007076490553636905,0.0017170813565137166
1,96,-0.03070902541965903,-0.23798698109164762,-0.9285457177434973,-0.0011939913479048388,-0.004780786606326547,-0.004892476523915945,0.0007893321123237929,0.0016464625348742157
1,97,-0.02769604175053675,-0.24141450395280672,-0.820923909821806,-0.0011412158387784782,-0.0024202508226859737,-0.00040082260966300964,0.0010636395722390946,0.0028610519634191256
1,98,-0.021240533209515133,-0.23422330172816108,-0.7855487184973882,-0.0009152396598428869,-0.0017995201812982774,0.0009389898429313925,0.0010462572271221493,0.001565145934751433
1,99,-0.02172436857180715,-0.23579808210873582,-0.7841185250042759,-0.0009422299077312887,-0.0020258624609297005,0.0006366142382224771,0.0010360172932438738,0.001559735887228797
1,100,-0.02580840444068455,-0.22558814093628293,-0.8078394027606919,-0.0010144931497633944,-0.0016897574318582888,-0.0009358422830700874,0.001006202082303953,0.0015433466714531718
1,101,-0.029428462731191263,-0.23576317911115036,-0.8615536911847794,-0.001164584618533724,-0.004342074088662669,-0.006058917691310228,0.0008111465831331932,0.0016601231884354473
1,102,-0.022161069089667196,-0.23468015313855933,-0.8378305798258898,-0.0009263938874307931,-0.0015143918158648864,0.002703407468895136,0.001066684536052298,0.0014972266595050243
1,103,-0.022037770270985302,-0.23951984783600866,-0.7844677941735902,-0.0009738005492382143,-0.002053261002362361,0.0006164265796542168,0.0011849734611069085,0.001567891984215919
1,104,-0.01948420839140308,-0.2343966069783458,-0.7926863985713934,-0.0008391455475508028,-0.0012756835463919175,0.003404020331799984,0.0010771440047309122,0.0014973864583316399
1,105,-0.024504823540959286,-0.22678718540861748,-0.8315342443462246,-0.000967527862283768,-0.001453978233007594,0.00016310345381498337,0.0013507532554534185,0.0015506324319376485
1,106,-0.030362020569916992,-0.23608162172475894,-0.871844849976795,-0.0011976268847311913,-0.004418531250463726,-0.00634219528486335,0.0007995889930820788,0.00166766419582709
1,107,-0.03164706270874129,-0.2419230074664454,-0.9863852669251969,-0.0012257247121256754,-0.00557879020181342,-0.003605195631583513,0.000832808046242195,0.0016721148542269137
1,108,-0.024490836309617903,-0.2280272067750877,-0.8904826585657872,-0.0009401518013669244,2.1643484763196608e-05,0.0036584269255399704,0.0011982141993619466,0.0
1,109,-0.028156826207634378,-0.23227143664145794,-0.8154580854707261,-0.0011259036206724277,-0.0020804698916640565,-0.0022149564077457162,0.0008773511845960869,0.0015839407400031202
1,110,-0.030560836317623963,-0.23247512805169757,-0.8262977333611445,-0.001188056685410721,-0.0022835474454990894,-0.002865372536083044,0.000911660754949084,0.002437358756304686
1,111,-0.028822440074409705,-0.231952337577009,-0.8320275831284238,-0.0011388435204981867,-0.002361825284486894,-0.0021682564790050374,0.00103195997578176,0.0015810145683909926
1,112,-0.030746182769919028,-0.23725327306691008,-0.8976907161121659,-0.001208421200596943,-0.004452668635685889,-0.0058575936903556,0.0007975720701559608,0.0016599513351800432
1,113,-0.03183797343020234,-0.24174940619848445,-0.961751140570879,-0.0012150632296810127,-0.005085186177490684,-0.0033555397142966403,0.0008965090514534424,0.001661007102554457
1,114,-0.03084693293310914,-0.2344068025478248,-0.8461575893831323,-0.001208591404781377,-0.002590770920165974,-0.003320433820287405,0.0008465217626246746,0.0015816957450414115
1,115,-0.029706804519558094,-0.23473372888056954,-0.821619422350298,-0.0011818453525233585,-0.0022449503418692195,-0.0019954259817798747,0.0008904955203232756,0.0015854660863616754
1,116,-0.03148018276550668,-0.2344520332384888,-0.8282752600301455,-0.0012248610258662404,-0.0021376435702409324,-0.001944772278269169,0.0008883521696361196,0.00246747349473897
1,117,-0.02940671237479875,-0.2354551993506278,-0.8146269894590716,-0.001182322722260945,-0.0022385932968649533,-0.0016045741116006984,0.0008896363451247336,0.0015806385431724745
1,118,-0.031381525527995,-0.23724295398765088,-0.9029432598631999,-0.0012229172194993254,-0.004316419710569851,-0.005578704799215017,0.0008130726266530885,0.0016494212558963994
1,119,-0.03136344053503948,-0.2404946746022792,-0.917232338056615,-0.0011902300927447255,-0.0045259021733585515,-0.003997324034571648,0.0008965091074867315,0.0019154224981767776
1,120,-0.03131337447602767,-0.23430173311895047,-0.8439168202453464,-0.0012235086512254884,-0.002687408288745731,-0.003976412117481232,0.0008273582398553581,0.0024917521018270605
1,121,-0.030596051197936625,-0.2352006916473704,-0.8322666823421132,-0.0012084975669213807,-0.002305103083773328,-0.0022511739904682027,0.0008952196780598332,0.0026064495546347377
1,122,-0.031680165119501114,-0.24017391198698052,-0.9258115796319908,-0.0012093733111053322,-0.00457499689086302,-0.00398348706463969,0.0013270296345063715,0.0019090270867683223
1,123,-0.031683753331543496,-0.23553893016796074,-0.8594427067587231,-0.0012298164869046675,-0.0040189561209655784,-0.006898833749194921,0.0007193021675901967,0.0018700189818570134
1,124,-0.032042445308505974,-0.2379754642401855,-0.8812704180218454,-0.0012261598970357904,-0.004182313385299681,-0.005686481793721498,0.0008164779750029494,0.001720752800671077
1,125,-0.031345838610049914,-0.2396930507099304,-0.9048618540543947,-0.0011893899791511377,-0.0044939845523752735,-0.004486406221985817,0.0008823357125120612,0.0017569329417441715
1,126,-0.03130946706681681,-0.23666651973575686,-0.8508405247026589,-0.0012305521912092665,-0.002292970323146737,-0.0017750725770990239,0.0009052904294909458,0.0027622813918612987
1,127,-0.030179357290929687,-0.23634852485236113,-0.8181410859657587,-0.001210772463978313,-0.0024225675305567795,-0.002083476632833481,0.0008591224234192341,0.0015808551691984807
1,128,-0.03085010410986322,-0.23511127254853081,-0.8294231613128149,-0.0012227760116578223,-0.003111872898383085,-0.0037651384870210913,0.0007455893899771526,0.0025579094305689942
1,129,-0.03172512318049803,-0.2388382658302361,-0.9244572644155289,-0.0012323541400839529,-0.0045715879108455156,-0.0050238563368718014,0.0008956285960464161,0.0016687049718009384
1,130,-0.0335823459154988,-0.24646757911696243,-1.0637536455015582,-0.0012623959329489155,-0.005787554030950066,-0.0011595965673526498,0.0022653038261573055,0.0016673411548409067
1,131,-0.032194630012403525,-0.24287313004026717,-0.9767490688957219,-0.0012122801998049083,-0.00476664775656754,-0.0024947021156549454,0.0016437458484063194,0.0019268588964340694
1,132,-0.026776207447873457,-0.23508781239621962,-0.8412805877724718,-0.001100060833333541,-0.0025784918735120704,-0.001039689717193426,0.0008722970346463077,0.001561657691961038
1,133,-0.028001236240259297,-0.2365683201149545,-0.8166200874557985,-0.001151256419141676,-0.002059958176862966,-0.0004886941363414499,0.0009234153318899985,0.0015895137118508984
1,134,-0.029925427664402537,-0.23404001425506432,-0.8192952837813818,-0.001192324555288088,-0.0026355596579565287,-0.0037617761020858898,0.0008311627167069124,0.0015789996295507702
1,135,-0.02870604642693486,-0.23568691700612815,-0.822070934985077,-0.001167494172143839,-0.0028827160911346246,-0.002687472539643465,0.000838472626818243,0.0016101181338876724
1,136,-0.03172295275466808,-0.23730397365381367,-0.882969260476596,-0.0012250175197944801,-0.004143415308959723,-0.005677670240402222,0.001169116759181299,0.0018360751676871345
1,137,-0.031031000918302576,-0.23938914019534224,-0.8929505500358115,-0.001181310617031705,-0.00452680156576829,-0.004769633834560749,0.0008711892430259827,0.0016593325972589223
1,138,-0.028897862762946813,-0.2372261881526712,-0.8294716706522784,-0.0011766095571549562,-0.0022217012616472416,-0.0008465998495618687,0.00088761628353351,0.0015886518203305222
1,139,-0.028628488327497204,-0.2363208592348709,-0.8082850968523276,-0.0011724408607449652,-0.002435932644043834,-0.0018359587217370854,0.000864190529022979,0.0015881701873023957
1,140,-0.030610214192223095,-0.23370052042829936,-0.8379595821655137,-0.0011938125195796942,-0.004083489116066829,-0.006931458289424597,0.0007271145221251496,0.0017952796671329985
1,141,-0.029397892517400326,-0.23424417376664525,-0.8424616016070843,-0.0011792618649235573,-0.003431562531421059,-0.005346452506879984,0.0008078979206439518,0.0015811458109205034
1,142,-0.031221662864801214,-0.23959013001863944,-0.9009632292124294,-0.0011853568932001894,-0.004486591789242857,-0.0044779206315676,0.0008922751937738838,0.0017470672563102418
1,143,-0.032170519842801726,-0.23707527618745655,-0.8427184950439326,-0.0012608989556315425,-0.002374846649119869,-0.002253968268632889,0.0008728205807879696,0.0025396460815010347
1,144,-0.030829546990261303,-0.23707521822081168,-0.8192631841875722,-0.0012298218755637247,-0.0021227355956782885,-0.0013385213290651454,0.0008946918353475164,0.0028369418557721016
1,145,-0.030826500100703313,-0.23586711998677384,-0.8160719250248238,-0.0012244616994724275,-0.002302923054913187,-0.0022070895259578838,0.0008640533348391877,0.0027880318645614466
1,146,-0.02886789119858002,-0.2369716936001624,-0.8084428376401434,-0.0011740285883827806,-0.001966620040889832,-0.00039904192090034485,0.0010008498078306616,0.0015882057657725657
1,147,-0.03026130393567339,-0.23550667028820654,-0.8651281339834069,-0.001198151893233211,-0.004221814733472013,-0.0069550753881533756,0.0007789498899002378,0.0016705891640005355
1,148,-0.030231116179566087,-0.23667556525961414,-0.8314807380861939,-0.00121242750067211,-0.002575612112689623,-0.002073301312824072,0.0008579504904367985,0.0015800810758102024
1,149,-0.027881150179979164,-0.2335667143597127,-0.8158832750049791,-0.0011284632392510319,-0.0022705030711589816,-0.0015553400541345463,0.0008781307905743052,0.0015998079380217245
1,150,-0.027094035966083396,-0.23323231086086987,-0.8148197527349872,-0.0011057301132283495,-0.002077602096284787,-0.0009051567564407614,0.001039579024894377,0.0015703819335355362
1,151,-0.02785732064304014,-0.23445423765746204,-0.8189896523491491,-0.0011363390471369958,-0.0026979486706257515,-0.0014979084953665733,0.0010114965252000507,0.0015979834769817014
1,152,-0.030121659163722447,-0.23945255271939914,-0.9374158392271497,-0.0012026500303728045,-0.004978077491621675,-0.005201875542600987,0.0007863988856251503,0.0017132844098524114
1,153,-0.030681615146835206,-0.23607358674444084,-0.8451551576204634,-0.0012174668116845533,-0.002814787242843928,-0.0029064252351720943,0.0008458459865611223,0.0019259402021327698
1,154,-0.029921345104269026,-0.23565376990098896,-0.8161742853594376,-0.0012005347465941923,-0.0025100693366338182,-0.002472724455098274,0.0008461431954798204,0.0015781929870160027
1,155,-0.030222965726661055,-0.2355073711319851,-0.8176395468415798,-0.001205505572572596,-0.002328842658612596,-0.0019778553396463394,0.000865896651633391,0.0024896682691848415
1,156,-0.028866228847700626,-0.23388401115283247,-0.8104050448721676,-0.0011606675366670205,-0.002354741421244748,-0.001695154855648695,0.0010375680461985892,0.001576681697592397
1,157,-0.030714678317309674,-0.2357375850959883,-0.8696588932356075,-0.0012095636982241142,-0.004166112503144265,-0.006755104909340559,0.0009322094303143569,0.0019568448385842707
1,158,-0.03139947732239601,-0.24006331215373028,-0.9223595446998658,-0.0012037427596031346,-0.0049089780489868125,-0.004422637944420216,0.0008985625936385189,0.0018962751623812224
1,159,-0.027525622117957615,-0.23148100525151405,-0.8441355311633929,-0.0010934257206837578,-0.0016419706437906141,0.0003715852896372662,0.0010030689766158396,0.001566975806958082
1,160,-0.027844840626747303,-0.23403358159005333,-0.815354909110809,-0.001129481923118729,-0.0020513034266240564,-0.0006462074816226959,0.0010105808851189613,0.0015899304989384078
1,161,-0.026157989273411397,-0.22449085152162152,-0.8464667380032465,-0.0010011226316650745,3.392809657644033e-05,0.002216407097876072,0.0013167105676383795,0.0012671158106718483
1,162,-0.03012856353627935,-0.23449816010642144,-0.815944615917374,-0.0012003915125773923,-0.0026281468820346238,-0.003112424475451292,0.0008233825929572225,0.0015878135516240732
1,163,-0.028195867055206714,-0.23434090316555817,-0.8245821101582491,-0.0011443299772297619,-0.002955078631761216,-0.002277444116771221,0.001027889331707832,0.0015746488810142178
1,164,-0.031392498068960606,-0.23815220497699136,-0.924275384765255,-0.0012260798941423068,-0.0043749783149024495,-0.005084588502844212,0.0012555929991407977,0.0016782869196505512
1,165,-0.03173236592527395,-0.24142080839832042,-0.9570168203074232,-0.0012137023633496426,-0.004979787268326423,-0.0035035883386929645,0.0009174213554372646,0.0016549841210573568
1,166,-0.029901128382771258,-0.23591129533762817,-0.8390346764680618,-0.0011956475077004591,-0.0027396881238208153,-0.002558780523637949,0.0008288556925322155,0.00157318060742484
1,167,-0.031109906357679407,-0.23571480191850297,-0.8269946714021161,-0.001228720129575346,-0.0025074189498077194,-0.002338082529604435,0.0008528155983569263,0.002645061086056888
1,168,-0.03105240199425552,-0.23572658824819143,-0.8257091061209012,-0.0012250710424651229,-0.0023337884289830226,-0.0016867307325204028,0.0008815786164205752,0.0027703375132368535
1,169,-0.026594922109173247,-0.23296993363044616,-0.8098290169330093,-0.001093626527842513,-0.00245668497259861,-0.0014716035996874544,0.0009725946024687904,0.0015704917332322044
1,170,-0.031026829906831477,-0.23730611029145532,-0.9039337145446904,-0.001215772692108097,-0.004467526777906551,-0.005584053695201874,0.0011590467854721842,0.0016687041089431531
1,171,-0.032163455698887344,-0.24256101821182874,-0.9851260624047145,-0.0012265132119927968,-0.005270483118187518,-0.0029961069424947473,0.0011110546254147202,0.0016481322552739375
1,172,-0.026784558941862713,-0.22938123624657375,-0.8547609805035661,-0.0010616575908440895,-0.00290371470227712,-0.0014445697888731956,0.0008714917755210383,0.0015468932413145176
1,173,-0.02679909464311181,-0.2263149265430927,-0.882910525626972,-0.0010123805546602069,-0.0010535380211216458,0.0017590901503960477,0.0009736383304506102,0.0013762939805670449
1,174,-0.026689970708969835,-0.22509806052917486,-0.8527256895193789,-0.0010230901383824764,-0.001643579332528882,-2.5753552715002126e-05,0.0009977561706666638,0.001556374262439597
1,175,-0.02639295676608211,-0.22814299819572176,-0.8298445076416456,-0.0010479917993199347,-0.0022818317294035877,-0.0008357480789224492,0.001040065838977644,0.001571500291334793
1,176,-0.029225331132383348,-0.23458191677966883,-0.8392655901731336,-0.0011748991056414332,-0.0033887306141216975,-0.003941505836943748,0.0010004690800436977,0.0016095705383440961
1,177,-0.031960145864412315,-0.24114620664446468,-0.9453904828856157,-0.0012133159962655626,-0.004830074850333127,-0.0037120866278807507,0.0009505966848706304,0.0018569008280424626
1,178,-0.030722987835260174,-0.23502926852609318,-0.8555884103425253,-0.0012084818234864708,-0.003008727604446721,-0.003591011899212959,0.0008130194520383771,0.001582643342395773
1,179,-0.029502741885829797,-0.2336152530697166,-0.8391533108667515,-0.001166685982186104,-0.00260179371809708,-0.002343818234900652,0.0008828388568602463,0.0015804789850171197
1,180,-0.02957906513103037,-0.23313505750915137,-0.8331300029529061,-0.0011696554024247796,-0.0026795512321409684,-0.0028687973196308003,0.0008431005976466954,0.001575768723088844
1,181,-0.02698907669353856,-0.23052603589766318,-0.8331095753191464,-0.0010786937983433484,-0.0021643498915839554,-0.00049030439307296,0.000994980433015047,0.0015638997148441636
1,182,-0.02847855652701692,-0.23436763811024142,-0.8352647990035464,-0.0011496749671320305,-0.003117291569178709,-0.0023733902101715776,0.0009866074629103494,0.0015974629928789952
1,183,-0.031821333072060476,-0.2347293966857918,-0.8566802092727288,-0.001233136162305526,-0.003265822099564053,-0.00498437974601984,0.0007492773515600515,0.0021659115817562746
1,184,-0.030102642715200467,-0.23288598836358548,-0.8409389360145623,-0.0011789774277082762,-0.002678498621151472,-0.0029706914598743306,0.0008424134853781684,0.0015818245977192724
1,185,-0.02718846495023053,-0.22464427687444982,-0.8632738985930306,-0.0010269838387626448,-0.0019459462638973801,-0.0004671318456530571,0.0009679000585703923,0.0013207982590823786
1,186,-0.028559198755420567,-0.222504859433091,-0.9158184536194351,-0.001027984810849203,-0.002351734616057796,0.00023675554742413896,0.0010775643695489778,0.0
1,187,-0.031130300675237144,-0.2426833779634175,-0.9991999631226225,-0.0012271347504114773,-0.005908416515652843,-0.003406524658203125,0.000847255438585437,0.001764943822000431
1,188,-0.032459183907235345,-0.2437849363322157,-1.0036404478540284,-0.001225129206634746,-0.0051897658365154045,-0.0021368612845738544,0.0013210009315586246,0.001646509311292732
1,189,-0.03140465293304162,-0.23439565799300066,-0.861373878938462,-0.001219907899692757,-0.0035088973634484523,-0.00538245278100169,0.0007362491699113294,0.00221594196936592
1,190,-0.030331159913327355,-0.23235307608304867,-0.8489646716181056,-0.0011851755556155918,-0.0032901819263122765,-0.004876018191377285,0.000788460167670868,0.0015998506533116963
1,191,-0.029668544479539483,-0.2315125201956026,-0.8475946926226507,-0.0011558090372188676,-0.002726147008677529,-0.002987254410982132,0.0009556783832518345,0.001578702649247532
1,192,-0.028701127542130944,-0.2326610452435437,-0.8384818075309832,-0.0011355998103646237,-0.0024813156168630446,-0.002102264203131199,0.0008849356939251152,0.0015880541974604423
1,193,-0.028198950008903267,-0.23244335246228748,-0.8488828220472886,-0.0011221106341742504,-0.0028123232598175896,-0.0020172366251547946,0.000876416539419389,0.0015926889287460888
1,194,-0.03138466642127069,-0.23948561497137383,-0.9408306765901147,-0.0012234108423631526,-0.0047938124529214,-0.004527329777677891,0.0008474360050364504,0.001667985599613564
1,195,-0.031933998035080235,-0.24248763339644724,-0.9697780403794782,-0.0012094665244001476,-0.004935701913262022,-0.002886230746904972,0.000958730297149657,0.0018336239800000875
1,196,-0.03033373241290427,-0.23414879714629705,-0.8675743700328331,-0.0011859221655903598,-0.0031055072666277307,-0.0031460557753840712,0.0007751668565549874,0.0015787235431190538
1,197,-0.029058742015809047,-0.23256128792158665,-0.8400270004760282,-0.0011459854957894741,-0.002583509185722241,-0.0022132586066921367,0.0008368706852613927,0.0015770065183700055
1,198,-0.030547310447233134,-0.23200637481873626,-0.8500751708085268,-0.0011847468525466517,-0.0030946277392954746,-0.0036905594170093536,0.001000859996673098,0.0018927253128508958
1,199,-0.03124278349688081,-0.23861742020476306,-0.9220600381015398,-0.0012170509439799158,-0.004708464263229618,-0.004914962997039196,0.0008669716640760106,0.001911172463297861
1,200,-0.03198445990212728,-0.24243229357713353,-0.9748555428030574,-0.0012165052036049173,-0.005237098089336558,-0.002958713099360466,0.0009099699964946195,0.0019320526134714022
1,201,-0.03105309323096561,-0.23318746303939558,-0.8623250131791016,-0.0011989784712265403,-0.002810849144897286,-0.0032762084156274796,0.0008206118765048398,0.0017781075647920197
1,202,-0.03107267660017765,-0.2331006784090543,-0.8433224076774621,-0.0012010255176174225,-0.002506390129372319,-0.002689734101295471,0.0008724665340094084,0.00255396104407124
