job_index,pv_s_scale,svc_q_scale,cap_total_mvar,t0,risk,under_risk,over_risk,viol_rate,under_steps,over_steps,pf_fail,loss_mean_mw,energy_mwh,vmin,vmax
106,1.1933451890945437,1.2714725732803345,0.7893310785293579,18044,0,0,0,0.0,0,0,0,0.08130699598402279,1.9513679036165468,0.9677016765514733,1.0320228131957059
107,0.8970482349395752,0.7445395588874817,0.2175374031066894,11570,0,0,0,0.0,0,0,0,0.0419324897739019,1.0063797545736455,0.9574396695219076,1.0231676171984108
108,1.1020582914352417,1.1034975051879885,0.6595840454101562,35302,0,0,0,0.0,0,0,0,0.06497936520265306,1.5595047648636733,0.9649038448028951,1.0279863390036572
109,1.4421476125717163,1.077578067779541,0.0481641180813312,1064,0,0,0,0.0,0,0,0,0.06055920104948214,1.4534208251875713,0.965169663936005,1.0285233253102195
110,0.7315606474876404,1.1505687236785889,0.9435980319976808,13166,0,0,0,0.0,0,0,0,0.0666928196695946,1.6006276720702703,0.9700076854578301,1.0287425262091734
111,0.7009817361831665,1.4198216199874878,0.3909333348274231,21673,0,0,0,0.0,0,0,0,0.07503291286749993,1.8007899088199983,0.9695422504217928,1.0337539008705876
112,0.7153400182723999,1.1385427713394165,0.9529855847358704,18651,0,0,0,0.0,0,0,0,0.06621665014315697,1.5891996034357674,0.9690180087925641,1.0278740918750957
113,0.7113770842552185,1.3476382493972778,0.2107651680707931,4715,0,0,0,0.0,0,0,0,0.06812134015134866,1.6349121636323678,0.9689042685597797,1.0314683066410224
114,1.1281145811080933,1.248418211936951,0.207196295261383,6342,0,0,0,0.0,0,0,0,0.06691709063028399,1.6060101751268157,0.9639063610185951,1.02718209492572
115,0.7659476399421692,1.2346746921539309,0.0046322778798639,17635,0,0,0,0.0,0,0,0,0.05960651859335566,1.4305564462405358,0.9669813560245937,1.0270427436011698
116,1.251875638961792,1.13957679271698,0.5771222114562988,24896,0,0,0,0.0,0,0,0,0.06810913817829593,1.6346193162791023,0.9698312654432961,1.0284847796680112
117,1.0882011651992798,0.7924203276634216,0.672061026096344,14950,0,0,0,0.0,0,0,0,0.05184174757691767,1.244201941846024,0.9569159079274727,1.0289938107414804
118,0.7622725963592529,0.9106927514076232,0.2670863568782806,798,0,0,0,0.0,0,0,0,0.04611124080750548,1.1066697793801314,0.9592258277825721,1.0236108763143057
119,1.3810690641403198,1.4077507257461548,0.1699207723140716,28055,0,0,0,0.0,0,0,0,0.0803090842570998,1.9274180221703952,0.9714067331724519,1.0319515057732893
120,1.0479180812835691,1.2908146381378174,0.8965781927108765,34835,0,0,0,0.0,0,0,0,0.08213177552435502,1.9711626125845205,0.9721123893976357,1.0316103136370387
121,1.1892075538635254,0.9611690044403076,0.9707216024398804,3812,0,0,0,0.0,0,0,0,0.06650626699979216,1.5961504079950117,0.9615927142241534,1.0322093356312119
122,1.0783030986785889,0.8228204846382141,0.746528685092926,29192,0,0,0,0.0,0,0,0,0.05188339201864637,1.245201408447513,0.9612557358767303,1.0285118259229793
123,0.7046903967857361,1.1376558542251587,0.5892412066459656,21385,0,0,0,0.0,0,0,0,0.05881371462311078,1.4115291509546588,0.9638459273296508,1.026567874776044
124,0.7957218885421753,0.9458475708961488,0.899691641330719,29388,0,0,0,0.0,0,0,0,0.05460846533853695,1.3106031681248869,0.9618535251461677,1.0288363935138198
