seed,day,shift_id,random_seed,event,under_steps,over_steps,pf_fail,minimum_voltage_pu,maximum_voltage_pu,line_loss_mwh,load_multiplier,pv_multiplier,mean_r_multiplier,mean_x_multiplier,topology_reconfiguration,observation_delay_steps
42,77,6,2026169700,0,0,0,0,0.9527669423740541,1.004273581485928,2.192248263782587,1.022034839406447,0.9735511208354305,1.0002281195304337,0.992338575654211,none,0
42,77,7,2026169701,0,0,0,0,0.9539817056771361,1.0041141093117902,2.156813332257128,1.0251058563549011,0.99025522226707,0.9887158274525918,0.9981082218824845,none,0
42,77,8,2026169702,0,0,0,0,0.9533585838223563,1.0047642274078992,1.8339334098636544,0.967654228336782,0.9994660077347375,0.9781910020114166,0.9923582098287012,none,0
42,77,9,2026169703,0,0,0,0,0.952091676316125,1.0046284852774967,1.9857715312962858,0.986656675167228,1.016656924776501,0.9948628720519694,0.999891845552293,none,0
42,77,10,2026169704,0,0,0,0,0.9521365357845227,1.0047713913203808,1.9351884033384683,0.9753620677155298,1.0275027167413533,1.017375461903589,0.997788296704646,none,0
42,77,11,2026169705,0,0,0,0,0.9537495269668327,1.004601122632576,2.0565375203041514,1.0132571790512852,1.0085039400857199,0.9839821048130112,0.9916598675652406,none,0
42,77,12,2026169706,0,0,0,0,0.9535692763386737,1.004713598628415,1.770464182737669,0.946833627952003,1.001710950402998,1.0038723534354321,1.0067701452977293,none,0
42,77,13,2026169707,0,0,0,0,0.9515326746611001,1.0047610950402688,2.007611846420759,0.9869589974785765,1.0148882966750339,1.004214038577091,1.0050128685236637,none,0
42,77,14,2026169708,0,0,0,0,0.9517335595827516,1.0047792500130757,2.0565871253218146,0.994023109887703,0.9954536150651874,1.0227265334999835,1.0091792398801214,none,0
42,77,15,2026169709,0,0,0,0,0.9529866103123259,1.0043132699293393,1.9589900628938255,0.9867682756296475,0.9749155215835881,0.9902548949548415,0.9955639799287652,none,0
42,77,16,2026169710,0,0,0,0,0.9528338228349107,1.0044757075511757,2.139937851566651,1.0206230470928634,1.0121513493428087,0.9799129574478345,1.0027506272810247,none,0
42,77,17,2026169711,0,0,0,0,0.9505278030313408,1.0037960702089106,2.41474564321889,1.0424592564431527,0.9666372153164994,0.9922184196031953,0.9947939505299351,none,0
42,77,18,2026169712,0,0,0,0,0.9534795067437593,1.004134950019358,2.0073003889925602,1.0019063952754723,0.9632321133316915,0.9859242799192832,0.9940634924152871,none,0
42,77,19,2026169713,0,0,0,0,0.9530405958186778,1.0045623486501896,2.0885316336475066,1.0123571549897779,1.022545368588925,0.9931456763278361,1.0059240089184862,none,0
42,85,0,2026177766,0,0,0,0,0.952879961655057,1.0,2.013672512476857,1.0023770972215353,0.9822707816692017,0.998230311963919,1.0147154463906638,none,0
42,85,1,2026177767,0,0,0,0,0.9554857072964507,1.0,1.821279113234475,0.9779479792739423,1.017931779329287,0.9907910537150858,1.000869797681439,none,0
42,85,2,2026177768,0,0,0,0,0.9539302774571818,1.0,1.9607906266166562,1.0039508317079135,1.02646383907177,0.9801572166541506,1.0074327060416484,none,0
42,85,3,2026177769,0,0,0,0,0.9523591644186453,1.0,2.0160489262796677,0.9982872229414078,0.9911835259136549,1.0011786809362755,0.9892289697339394,none,0
42,85,4,2026177770,0,0,0,0,0.9537046843207253,1.0,1.951572816033896,0.9895039378633316,1.0026603174827526,1.0066029773737717,0.9860594026284275,none,0
42,85,5,2026177771,0,0,0,0,0.9532793647466539,1.0,1.9983755582648937,1.005226254930419,1.0037117591798292,0.9961577685023993,0.9877000516936103,none,0
42,85,6,2026177772,0,0,0,0,0.9520940317878877,1.0,2.0681200263947437,1.003888975560224,0.9945111115421076,1.0167912422021608,1.0022719427518798,none,0
42,85,7,2026177773,0,0,0,0,0.9534133546628101,1.0,2.050669440112649,1.0180206752418794,0.9970879919535307,1.0097771974537428,0.9900206838855123,none,0
