candidate_id,risk,pf_fail_rate,mean_daily_loss_mwh,mean_intervention_rate,projection_failure_steps,worst_vmin,worst_vmax,raw_worst_vmin,raw_worst_vmax,seed,pv_s_scale,svc_q_scale,cap_total_mvar,selection_role,resource_index
1241,0.0,0.0,0.9043968639735954,0.0,0,0.9507272048265092,1.03308824570566,0.9507272048265092,1.03308824570566,42,0.7842105263157895,0.7421052631578947,0.75,refine_candidate,77.8157894736842
1242,0.0,0.0,0.9291354024815294,0.0,0,0.951679967139653,1.033167496026595,0.951679967139653,1.033167496026595,42,0.7842105263157895,0.7842105263157895,0.75,refine_candidate,79.92105263157895
1243,0.0,0.0,0.9567338103049647,0.0,0,0.9526016300015536,1.0332555914536974,0.9526016300015536,1.0332555914536974,42,0.7842105263157895,0.8263157894736841,0.75,refine_candidate,82.02631578947367
1244,0.0,0.0,0.9871710774989744,0.0,0,0.953521460464596,1.0333421739950028,0.953521460464596,1.0333421739950028,42,0.7842105263157895,0.8684210526315789,0.75,refine_candidate,84.13157894736841
1245,0.0,0.0,1.0204216874606002,0.0,0,0.9544388942736902,1.0334005388946794,0.9544388942736902,1.0334005388946794,42,0.7842105263157895,0.9105263157894736,0.75,refine_candidate,86.23684210526315
1246,0.0,0.0,1.056496339137796,0.0,0,0.9553516228222444,1.033458998769006,0.9553516228222444,1.033458998769006,42,0.7842105263157895,0.9526315789473684,0.75,refine_candidate,88.34210526315789
1247,0.0,0.0,1.0954251020785966,0.0,0,0.956250774334425,1.033524833267966,0.956250774334425,1.033524833267966,42,0.7842105263157895,0.9947368421052631,0.75,refine_candidate,90.44736842105263
1260,0.0,0.0,0.8918994746348989,0.00069444444444444,0,0.9505002244375624,1.0318309860961494,0.9497551062422483,1.0318309860961494,42,0.8263157894736841,0.7,0.75,refine_candidate,77.8157894736842
1261,0.0,0.0,0.9140879313457173,0.0,0,0.950936576015032,1.0318767648985392,0.950936576015032,1.0318767648985392,42,0.8263157894736841,0.7421052631578947,0.75,refine_candidate,79.92105263157893
1262,0.0,0.0,0.9391224873030595,0.0,0,0.9518914624387868,1.0319357989755344,0.9518914624387868,1.0319357989755344,42,0.8263157894736841,0.7842105263157895,0.75,refine_candidate,82.02631578947367
1263,0.0,0.0,0.966999484737416,0.0,0,0.9528170940127612,1.0320016517026929,0.9528170940127612,1.0320016517026929,42,0.8263157894736841,0.8263157894736841,0.75,refine_candidate,84.13157894736841
1264,0.0,0.0,0.9976858987616115,0.0,0,0.953740205352784,1.0320814250483112,0.953740205352784,1.0320814250483112,42,0.8263157894736841,0.8684210526315789,0.75,refine_candidate,86.23684210526315
1265,0.0,0.0,1.0311566013624691,0.0,0,0.9546596959521736,1.0321298750569354,0.9546596959521736,1.0321298750569354,42,0.8263157894736841,0.9105263157894736,0.75,refine_candidate,88.34210526315789
1266,0.0,0.0,1.067446399505434,0.0,0,0.9555724561009404,1.0321736482132235,0.9555724561009404,1.0321736482132235,42,0.8263157894736841,0.9526315789473684,0.75,refine_candidate,90.44736842105263
1280,0.0,0.0,0.9020877815767329,0.00034722222222222,0,0.9505021003443336,1.0307002701838532,0.9499561135638028,1.0307002701838532,42,0.8684210526315789,0.7,0.75,refine_candidate,79.92105263157895
1281,0.0,0.0,0.9246071397770207,0.0,0,0.9511455063644324,1.0307422653384728,0.9511455063644324,1.0307422653384728,42,0.8684210526315789,0.7421052631578947,0.75,refine_candidate,82.02631578947367
1282,0.0,0.0,0.9499493946599314,0.0,0,0.952105420297802,1.0307954001189896,0.952105420297802,1.0307954001189896,42,0.8684210526315789,0.7842105263157895,0.75,refine_candidate,84.13157894736841
1283,0.0,0.0,0.9781186091344066,0.0,0,0.9530349223898492,1.0308264624309742,0.9530349223898492,1.0308264624309742,42,0.8684210526315789,0.8263157894736841,0.75,refine_candidate,86.23684210526315
1284,0.0,0.0,1.0090718206845826,0.0,0,0.953961464422038,1.0308635177786696,0.953961464422038,1.0308635177786696,42,0.8684210526315789,0.8684210526315789,0.75,refine_candidate,88.34210526315789
1285,0.0,0.0,1.0427837715002417,0.0,0,0.9548830717417424,1.0309015801952872,0.9548830717417424,1.0309015801952872,42,0.8684210526315789,0.9105263157894736,0.75,refine_candidate,90.44736842105263
1300,0.0,0.0,0.9130805801421826,0.00034722222222222,0,0.9505021664667866,1.0295809453432825,0.9501584149497568,1.0295809453432825,42,0.9105263157894736,0.7,0.75,refine_candidate,82.02631578947368
1301,0.0,0.0,0.9359401263358564,0.0,0,0.9513532056479714,1.0296123067703244,0.9513532056479714,1.0296123067703244,42,0.9105263157894736,0.7421052631578947,0.75,refine_candidate,84.13157894736841
1302,0.0,0.0,0.9615998045919281,0.0,0,0.9523138565475936,1.0296582984566558,0.9523138565475936,1.0296582984566558,42,0.9105263157894736,0.7842105263157895,0.75,refine_candidate,86.23684210526315
1303,0.0,0.0,0.9900643240869333,0.0,0,0.9532563693908812,1.0296821510823206,0.9532563693908812,1.0296821510823206,42,0.9105263157894736,0.8263157894736841,0.75,refine_candidate,88.34210526315789
1304,0.0,0.0,1.021291489617723,0.0,0,0.9541868276898589,1.029703268845907,0.9541868276898589,1.029703268845907,42,0.9105263157894736,0.8684210526315789,0.75,refine_candidate,90.44736842105263
1320,0.0,0.0,0.9248566398437442,0.00034722222222222,0,0.9505012368293164,1.028438452291919,0.9503631251482054,1.028438452291919,42,0.9526315789473684,0.7,0.75,refine_candidate,84.13157894736841
1321,0.0,0.0,0.9480513988485809,0.0,0,0.9515642916356296,1.0284860368408073,0.9515642916356296,1.0284860368408073,42,0.9526315789473684,0.7421052631578947,0.75,refine_candidate,86.23684210526315
1322,0.0,0.0,0.9740350897101024,0.0,0,0.9525229439989154,1.028518951842961,0.9525229439989154,1.028518951842961,42,0.9526315789473684,0.7842105263157895,0.75,refine_candidate,88.34210526315789
1323,0.0,0.0,1.002803815520245,0.0,0,0.9534713985485976,1.0285361806264026,0.9534713985485976,1.0285361806264026,42,0.9526315789473684,0.8263157894736841,0.75,refine_candidate,90.44736842105263
1340,0.0,0.0,0.9373700750530352,0.0,0,0.9505721570366542,1.0272852023560195,0.9505721570366542,1.0272852023560195,42,0.9947368421052631,0.7,0.75,refine_candidate,86.23684210526315
1341,0.0,0.0,0.9609055117431355,0.0,0,0.9517758175342452,1.0273349256364512,0.9517758175342452,1.0273349256364512,42,0.9947368421052631,0.7421052631578947,0.75,refine_candidate,88.34210526315789
1342,0.0,0.0,0.9872200310176122,0.0,0,0.9527332984769536,1.0273764229652187,0.9527332984769536,1.0273764229652187,42,0.9947368421052631,0.7842105263157895,0.75,refine_candidate,90.44736842105263
1360,0.0,0.0,0.9505839602866819,0.0,0,0.9507828348267298,1.026112275231294,0.9507828348267298,1.026112275231294,42,1.0368421052631578,0.7,0.75,refine_candidate,88.34210526315789
1361,0.0,0.0,0.9744789616193684,0.0,0,0.9519843581454136,1.0261476225163215,0.9519843581454136,1.0261476225163215,42,1.0368421052631578,0.7421052631578947,0.75,refine_candidate,90.44736842105263
1380,0.0,0.0,0.9644660708201233,0.0,0,0.9509981024621312,1.0249249368980549,0.9509981024621312,1.0249249368980549,42,1.0789473684210527,0.7,0.75,refine_candidate,90.44736842105263
1600,0.0,0.0,0.9175900852645366,0.00034722222222222,0,0.9505012655195592,1.0367371689617002,0.9502178950931602,1.0367371689617002,42,0.7,0.7,1.0,refine_candidate,72.0
1601,0.0,0.0,0.9419082478431339,0.0,0,0.9514045788888534,1.036856588255755,0.9514045788888534,1.036856588255755,42,0.7,0.7421052631578947,1.0,refine_candidate,74.10526315789474
1602,0.0,0.0,0.9690766729833651,0.0,0,0.9523698771375048,1.0369696733369411,0.9523698771375048,1.0369696733369411,42,0.7,0.7842105263157895,1.0,refine_candidate,76.21052631578948
1603,0.0,0.0,0.9990784270202264,0.0,0,0.9533106585139516,1.03707640650643,0.9533106585139516,1.03707640650643,42,0.7,0.8263157894736841,1.0,refine_candidate,78.3157894736842
1604,0.0,0.0,1.031914960440093,0.0,0,0.9542317234650328,1.0371752005142232,0.9542317234650328,1.0371752005142232,42,0.7,0.8684210526315789,1.0,refine_candidate,80.42105263157895
1605,0.0,0.0,1.067579738936829,0.0,0,0.9551484668644324,1.037272194191705,0.9551484668644324,1.037272194191705,42,0.7,0.9105263157894736,1.0,refine_candidate,82.52631578947368
1606,0.0,0.0,1.1060345847974802,0.0,0,0.9560622320528668,1.0373665443999407,0.9560622320528668,1.0373665443999407,42,0.7,0.9526315789473684,1.0,refine_candidate,84.63157894736841
1607,0.0,0.0,1.1473361346147113,0.0,0,0.9569652322122656,1.037452212360657,0.9569652322122656,1.037452212360657,42,0.7,0.9947368421052631,1.0,refine_candidate,86.73684210526315
1608,0.0,0.0,1.1915526172760111,0.0,0,0.957855283696904,1.0375246480123677,0.957855283696904,1.0375246480123677,42,0.7,1.0368421052631578,1.0,refine_candidate,88.84210526315789
1609,0.0,0.0,1.2387145293318456,0.0,0,0.958741698333452,1.0376097279921224,0.958741698333452,1.0376097279921224,42,0.7,1.0789473684210527,1.0,refine_candidate,90.94736842105263
1620,0.0,0.0,0.923965368882009,0.00034722222222222,0,0.9505006252493792,1.0354330740084692,0.9504045297007644,1.0354330740084692,42,0.7421052631578947,0.7,1.0,refine_candidate,74.10526315789474
1621,0.0,0.0,0.9485861606280089,0.0,0,0.951599547031201,1.0355400240492765,0.951599547031201,1.0355400240492765,42,0.7421052631578947,0.7421052631578947,1.0,refine_candidate,76.21052631578947
1622,0.0,0.0,0.9760389342213348,0.0,0,0.9525650398328476,1.035642948791324,0.9525650398328476,1.035642948791324,42,0.7421052631578947,0.7842105263157895,1.0,refine_candidate,78.3157894736842
1623,0.0,0.0,1.0063004084061384,0.0,0,0.9535084298707364,1.0357337270200335,0.9535084298707364,1.0357337270200335,42,0.7421052631578947,0.8263157894736841,1.0,refine_candidate,80.42105263157893
1624,0.0,0.0,1.039356353395178,0.0,0,0.9544338179166438,1.0358156602841166,0.9544338179166438,1.0358156602841166,42,0.7421052631578947,0.8684210526315789,1.0,refine_candidate,82.52631578947367
1625,0.0,0.0,1.0752040336606428,0.0,0,0.9553537322364086,1.035895596942294,0.9553537322364086,1.035895596942294,42,0.7421052631578947,0.9105263157894736,1.0,refine_candidate,84.63157894736841
1626,0.0,0.0,1.113813468428775,0.0,0,0.9562678703715528,1.0359751539278963,0.9562678703715528,1.0359751539278963,42,0.7421052631578947,0.9526315789473684,1.0,refine_candidate,86.73684210526315
1627,0.0,0.0,1.1552412230355285,0.0,0,0.957173221509915,1.0360539932751929,0.957173221509915,1.0360539932751929,42,0.7421052631578947,0.9947368421052631,1.0,refine_candidate,88.84210526315789
1628,0.0,0.0,1.199555903473598,0.0,0,0.9580685364474328,1.036107075097484,0.9580685364474328,1.036107075097484,42,0.7421052631578947,1.0368421052631578,1.0,refine_candidate,90.94736842105263
1640,0.0,0.0,0.9310555904582796,0.0,0,0.9505917948030108,1.034133721460032,0.9505917948030108,1.034133721460032,42,0.7842105263157895,0.7,1.0,refine_candidate,76.21052631578948
1641,0.0,0.0,0.9559908771885668,0.0,0,0.9517913613228852,1.0342270208264066,0.9517913613228852,1.0342270208264066,42,0.7842105263157895,0.7421052631578947,1.0,refine_candidate,78.3157894736842
1642,0.0,0.0,0.9837450892457688,0.0,0,0.952759537452272,1.0343193191045394,0.952759537452272,1.0343193191045394,42,0.7842105263157895,0.7842105263157895,1.0,refine_candidate,80.42105263157895
1643,0.0,0.0,1.0142831717553056,0.0,0,0.9537078570317596,1.0343942535960449,0.9537078570317596,1.0343942535960449,42,0.7842105263157895,0.8263157894736841,1.0,refine_candidate,82.52631578947367
1644,0.0,0.0,1.0475870757484087,0.0,0,0.9546381388766928,1.034458866784104,0.9546381388766928,1.034458866784104,42,0.7842105263157895,0.8684210526315789,1.0,refine_candidate,84.63157894736841
1645,0.0,0.0,1.0836437816668982,0.0,0,0.9555606353720728,1.0345225674800442,0.9555606353720728,1.0345225674800442,42,0.7842105263157895,0.9105263157894736,1.0,refine_candidate,86.73684210526315
1646,0.0,0.0,1.12242532700825,0.0,0,0.9564757810902718,1.034587225484802,0.9564757810902718,1.034587225484802,42,0.7842105263157895,0.9526315789473684,1.0,refine_candidate,88.84210526315789
1647,0.0,0.0,1.1640067092684154,0.0,0,0.9573822204734336,1.0346517963545223,0.9573822204734336,1.0346517963545223,42,0.7842105263157895,0.9947368421052631,1.0,refine_candidate,90.94736842105263
1660,0.0,0.0,0.9388515728589782,0.0,0,0.9507799182537624,1.0328529729652456,0.9507799182537624,1.0328529729652456,42,0.8263157894736841,0.7,1.0,refine_candidate,78.3157894736842
1661,0.0,0.0,0.9641181524888551,0.0,0,0.951984326595979,1.0329085644730154,0.951984326595979,1.0329085644730154,42,0.8263157894736841,0.7421052631578947,1.0,refine_candidate,80.42105263157893
1662,0.0,0.0,0.9921870217576831,0.0,0,0.9529513345073516,1.0329867079460606,0.9529513345073516,1.0329867079460606,42,0.8263157894736841,0.7842105263157895,1.0,refine_candidate,82.52631578947367
1663,0.0,0.0,1.023017916510981,0.0,0,0.953906999295714,1.0330499025422804,0.953906999295714,1.0330499025422804,42,0.8263157894736841,0.8263157894736841,1.0,refine_candidate,84.63157894736841
1664,0.0,0.0,1.0565887323900665,0.0,0,0.9548440812142313,1.0330967280624117,0.9548440812142313,1.0330967280624117,42,0.8263157894736841,0.8684210526315789,1.0,refine_candidate,86.73684210526315
1665,0.0,0.0,1.0928782616393142,0.0,0,0.95576807166958,1.0331830839608802,0.95576807166958,1.0331830839608802,42,0.8263157894736841,0.9105263157894736,1.0,refine_candidate,88.84210526315789
1666,0.0,0.0,1.1318634033057855,0.0,0,0.9566857229965148,1.033237011775214,0.9566857229965148,1.033237011775214,42,0.8263157894736841,0.9526315789473684,1.0,refine_candidate,90.94736842105263
1680,0.0,0.0,0.9473610986953642,0.0,0,0.9509703676479097,1.031633867069352,0.9509703676479097,1.031633867069352,42,0.8684210526315789,0.7,1.0,refine_candidate,80.42105263157895
1681,0.0,0.0,0.9729634130138459,0.0,0,0.9521800322957874,1.031659772787703,0.9521800322957874,1.031659772787703,42,0.8684210526315789,0.7421052631578947,1.0,refine_candidate,82.52631578947367
1682,0.0,0.0,1.0013609561513852,0.0,0,0.9531444567573788,1.0317046838141763,0.9531444567573788,1.0317046838141763,42,0.8684210526315789,0.7842105263157895,1.0,refine_candidate,84.63157894736841
1683,0.0,0.0,1.0324934873794487,0.0,0,0.9541033805615003,1.0317527097254309,0.9541033805615003,1.0317527097254309,42,0.8684210526315789,0.8263157894736841,1.0,refine_candidate,86.73684210526315
1684,0.0,0.0,1.066350194091314,0.0,0,0.9550489060179652,1.0318129253708068,0.9550489060179652,1.0318129253708068,42,0.8684210526315789,0.8684210526315789,1.0,refine_candidate,88.84210526315789
1685,0.0,0.0,1.102890912330051,0.0,0,0.9559767368978288,1.031893642598348,0.9559767368978288,1.031893642598348,42,0.8684210526315789,0.9105263157894736,1.0,refine_candidate,90.94736842105263
1700,0.0,0.0,0.9565738355927756,0.0,0,0.9511633660198012,1.0304080445492108,0.9511633660198012,1.0304080445492108,42,0.9105263157894736,0.7,1.0,refine_candidate,82.52631578947368
1701,0.0,0.0,0.9825363228988672,0.0,0,0.9523706578036448,1.030421969522738,0.9523706578036448,1.030421969522738,42,0.9105263157894736,0.7421052631578947,1.0,refine_candidate,84.63157894736841
1702,0.0,0.0,1.0112640350909066,0.0,0,0.9533384867933312,1.0304485985461034,0.9533384867933312,1.0304485985461034,42,0.9105263157894736,0.7842105263157895,1.0,refine_candidate,86.73684210526315
1703,0.0,0.0,1.0427028336649482,0.0,0,0.954301236937611,1.030478717103006,0.954301236937611,1.030478717103006,42,0.9105263157894736,0.8263157894736841,1.0,refine_candidate,88.84210526315789
1704,0.0,0.0,1.0768517923924321,0.0,0,0.9552495404088348,1.0305312003166012,0.9552495404088348,1.0305312003166012,42,0.9105263157894736,0.8684210526315789,1.0,refine_candidate,90.94736842105263
1720,0.0,0.0,0.9664689755293795,0.0,0,0.9513577353736584,1.0291753002128674,0.9513577353736584,1.0291753002128674,42,0.9526315789473684,0.7,1.0,refine_candidate,84.63157894736841
1721,0.0,0.0,0.9928144722764969,0.0,0,0.9525631556624048,1.029180554433054,0.9525631556624048,1.029180554433054,42,0.9526315789473684,0.7421052631578947,1.0,refine_candidate,86.73684210526315
1722,0.0,0.0,1.021883997976382,0.0,0,0.9535326872192011,1.029191267507652,0.9535326872192011,1.029191267507652,42,0.9526315789473684,0.7842105263157895,1.0,refine_candidate,88.84210526315789
1723,0.0,0.0,1.0536348873546697,0.0,0,0.9544991517354768,1.0292179252152265,0.9544991517354768,1.0292179252152265,42,0.9526315789473684,0.8263157894736841,1.0,refine_candidate,90.94736842105263
1740,0.0,0.0,0.9770179440385692,0.0,0,0.9515518286747434,1.0279518261860956,0.9515518286747434,1.0279518261860956,42,0.9947368421052631,0.7,1.0,refine_candidate,86.73684210526315
1741,0.0,0.0,1.0037366691808058,0.0,0,0.9527540714387792,1.0279414308450538,0.9527540714387792,1.0279414308450538,42,0.9947368421052631,0.7421052631578947,1.0,refine_candidate,88.84210526315789
1742,0.0,0.0,1.0331569072613034,0.0,0,0.9537285484655924,1.027935053855061,0.9537285484655924,1.027935053855061,42,0.9947368421052631,0.7842105263157895,1.0,refine_candidate,90.94736842105263
1760,0.0,0.0,0.988213264545756,0.0,0,0.9517444011859952,1.0267250981187452,0.9517444011859952,1.0267250981187452,42,1.0368421052631578,0.7,1.0,refine_candidate,88.84210526315789
1761,0.0,0.0,1.0152923824443285,0.0,0,0.9529477288357656,1.0266986515516836,0.9529477288357656,1.0266986515516836,42,1.0368421052631578,0.7421052631578947,1.0,refine_candidate,90.94736842105263
1780,0.0,0.0,1.0000566385995662,0.0,0,0.951938943790999,1.0254929327987958,0.951938943790999,1.0254929327987958,42,1.0789473684210527,0.7,1.0,refine_candidate,90.94736842105263
0,0.0,0.0,0.9030144302155885,0.00069444444444444,0,0.9505000002030484,1.0246782767013112,0.9489274107369452,1.0246782767013112,43,0.7,0.7,0.0,refine_candidate,70.0
1,0.0,0.0,0.9275310038157574,0.00034722222222222,0,0.9505011780051228,1.0248210243307725,0.9499527460331904,1.0248210243307725,43,0.7,0.7421052631578947,0.0,refine_candidate,72.10526315789474
2,0.0,0.0,0.9558809775872603,0.0,0,0.950973504791166,1.0249608170413262,0.950973504791166,1.0249608170413262,43,0.7,0.7842105263157895,0.0,refine_candidate,74.21052631578948
3,0.0,0.0,0.9879559772664095,0.0,0,0.9519864803183165,1.0250930346577691,0.9519864803183165,1.0250930346577691,43,0.7,0.8263157894736841,0.0,refine_candidate,76.3157894736842
4,0.0,0.0,1.0236634845290946,0.0,0,0.9529873127643828,1.0252237828315556,0.9529873127643828,1.0252237828315556,43,0.7,0.8684210526315789,0.0,refine_candidate,78.42105263157895
5,0.0,0.0,1.062892436438239,0.0,0,0.9539775707613052,1.0253802851146097,0.9539775707613052,1.0253802851146097,43,0.7,0.9105263157894736,0.0,refine_candidate,80.52631578947368
6,0.0,0.0,1.1055318504510914,0.0,0,0.9549584818936324,1.0255500476838395,0.9549584818936324,1.0255500476838395,43,0.7,0.9526315789473684,0.0,refine_candidate,82.63157894736841
7,0.0,0.0,1.1515355435792523,0.0,0,0.955925846408608,1.0257296548984756,0.955925846408608,1.0257296548984756,43,0.7,0.9947368421052631,0.0,refine_candidate,84.73684210526315
8,0.0,0.0,1.2008337411271683,0.0,0,0.9568789232629152,1.0258956729991768,0.9568789232629152,1.0258956729991768,43,0.7,1.0368421052631578,0.0,refine_candidate,86.84210526315789
9,0.0,0.0,1.2533641207523831,0.0,0,0.95782382367778,1.026462806032448,0.95782382367778,1.026462806032448,43,0.7,1.0789473684210527,0.0,refine_candidate,88.94736842105263
10,0.0,0.0,1.3090949638561302,0.0,0,0.9587634064806976,1.0277533513099035,0.9587634064806976,1.0277533513099035,43,0.7,1.1210526315789473,0.0,refine_candidate,91.05263157894737
20,0.0,0.0,0.9069221990809957,0.00069444444444444,0,0.9505000003374738,1.0234437458108254,0.9491389106672192,1.0234437458108254,43,0.7421052631578947,0.7,0.0,refine_candidate,72.10526315789474
21,0.0,0.0,0.9317590597619387,0.00034722222222222,0,0.9505015642635376,1.0235665303915389,0.9501639600750538,1.0235665303915389,43,0.7421052631578947,0.7421052631578947,0.0,refine_candidate,74.21052631578947
22,0.0,0.0,0.9604217591199212,0.0,0,0.9511826821573018,1.0236903308203724,0.9511826821573018,1.0236903308203724,43,0.7421052631578947,0.7842105263157895,0.0,refine_candidate,76.3157894736842
23,0.0,0.0,0.9928005579756636,0.0,0,0.9521933396873846,1.0237876157040349,0.9521933396873846,1.0237876157040349,43,0.7421052631578947,0.8263157894736841,0.0,refine_candidate,78.42105263157893
24,0.0,0.0,1.0287891300591683,0.0,0,0.9531927640454736,1.0238902432152817,0.9531927640454736,1.0238902432152817,43,0.7421052631578947,0.8684210526315789,0.0,refine_candidate,80.52631578947367
25,0.0,0.0,1.0682622381915663,0.0,0,0.9541829071463984,1.0240335461721255,0.9541829071463984,1.0240335461721255,43,0.7421052631578947,0.9105263157894736,0.0,refine_candidate,82.63157894736841
26,0.0,0.0,1.111123873996486,0.0,0,0.9551582447066624,1.024186894925932,0.9551582447066624,1.024186894925932,43,0.7421052631578947,0.9526315789473684,0.0,refine_candidate,84.73684210526315
27,0.0,0.0,1.1573180415294118,0.0,0,0.9561232840784276,1.024351410575223,0.9561232840784276,1.024351410575223,43,0.7421052631578947,0.9947368421052631,0.0,refine_candidate,86.84210526315789
28,0.0,0.0,1.206776111054369,0.0,0,0.9570784018842792,1.0252136363623956,0.9570784018842792,1.0252136363623956,43,0.7421052631578947,1.0368421052631578,0.0,refine_candidate,88.94736842105263
29,0.0,0.0,1.259431995112494,0.0,0,0.9580230879532255,1.0265198051419735,0.9580230879532255,1.0265198051419735,43,0.7421052631578947,1.0789473684210527,0.0,refine_candidate,91.05263157894737
40,0.0,0.0,0.9113278555748884,0.00069444444444444,0,0.9505000004629652,1.0222310802750134,0.9493510081750748,1.0222310802750134,43,0.7842105263157895,0.7,0.0,refine_candidate,74.21052631578948
41,0.0,0.0,0.936483040071722,0.00034722222222222,0,0.9505009016164576,1.0223292683077854,0.9503784118602951,1.0223292683077854,43,0.7842105263157895,0.7421052631578947,0.0,refine_candidate,76.3157894736842
42,0.0,0.0,0.9654523641535486,0.0,0,0.9513952258336446,1.0224232204405903,0.9513952258336446,1.0224232204405903,43,0.7842105263157895,0.7842105263157895,0.0,refine_candidate,78.42105263157895
43,0.0,0.0,0.9981300004263615,0.0,0,0.9524027041739802,1.022494093643595,0.9524027041739802,1.022494093643595,43,0.7842105263157895,0.8263157894736841,0.0,refine_candidate,80.52631578947367
44,0.0,0.0,1.0343951311252062,0.0,0,0.9534005953275272,1.0225823043194116,0.9534005953275272,1.0225823043194116,43,0.7842105263157895,0.8684210526315789,0.0,refine_candidate,82.63157894736841
45,0.0,0.0,1.0740974045534206,0.0,0,0.9543850418779856,1.0227039743519848,0.9543850418779856,1.0227039743519848,43,0.7842105263157895,0.9105263157894736,0.0,refine_candidate,84.73684210526315
46,0.0,0.0,1.1171691171951204,0.0,0,0.9553583176197146,1.0228487360894505,0.9553583176197146,1.0228487360894505,43,0.7842105263157895,0.9526315789473684,0.0,refine_candidate,86.84210526315789
47,0.0,0.0,1.1635416614640746,0.0,0,0.9563212225608362,1.0239554280415344,0.9563212225608362,1.0239554280415344,43,0.7842105263157895,0.9947368421052631,0.0,refine_candidate,88.94736842105263
48,0.0,0.0,1.2131482744796978,0.0,0,0.9572755901984557,1.0252757982118617,0.9572755901984557,1.0252757982118617,43,0.7842105263157895,1.0368421052631578,0.0,refine_candidate,91.05263157894737
60,0.0,0.0,0.9162446789918308,0.00069444444444444,0,0.9505000004483242,1.0210347450894603,0.9495627229374872,1.0210347450894603,43,0.8263157894736841,0.7,0.0,refine_candidate,76.3157894736842
61,0.0,0.0,0.9417038873672837,0.0,0,0.9505935525968106,1.0210952633192103,0.9505935525968106,1.0210952633192103,43,0.8263157894736841,0.7421052631578947,0.0,refine_candidate,78.42105263157893
62,0.0,0.0,0.9709776234979753,0.0,0,0.9516107042710332,1.0211688165791597,0.9516107042710332,1.0211688165791597,43,0.8263157894736841,0.7842105263157895,0.0,refine_candidate,80.52631578947367
63,0.0,0.0,1.0039516922858303,0.0,0,0.9526148243218996,1.0212227848606057,0.9526148243218996,1.0212227848606057,43,0.8263157894736841,0.8263157894736841,0.0,refine_candidate,82.63157894736841
64,0.0,0.0,1.0404800916442711,0.0,0,0.953607716259096,1.0212932148958094,0.953607716259096,1.0212932148958094,43,0.8263157894736841,0.8684210526315789,0.0,refine_candidate,84.73684210526315
65,0.0,0.0,1.0804027635010096,0.0,0,0.9545877456127452,1.02139173516305,0.9545877456127452,1.02139173516305,43,0.8263157894736841,0.9105263157894736,0.0,refine_candidate,86.84210526315789
66,0.0,0.0,1.1236665909159445,0.0,0,0.9555569543774108,1.0226923794693976,0.9555569543774108,1.0226923794693976,43,0.8263157894736841,0.9526315789473684,0.0,refine_candidate,88.94736842105263
67,0.0,0.0,1.1702061394803611,0.0,0,0.9565187676149493,1.0240214980139886,0.9565187676149493,1.0240214980139886,43,0.8263157894736841,0.9947368421052631,0.0,refine_candidate,91.05263157894737
80,0.0,0.0,0.9216717849669698,0.00034722222222222,0,0.9505011241454872,1.0198418143081498,0.949778111823887,1.0198418143081498,43,0.8684210526315789,0.7,0.0,refine_candidate,78.42105263157895
81,0.0,0.0,0.9474265410876046,0.0,0,0.9508097876652428,1.0198788006678594,0.9508097876652428,1.0198788006678594,43,0.8684210526315789,0.7421052631578947,0.0,refine_candidate,80.52631578947367
82,0.0,0.0,0.9769944943560162,0.0,0,0.9518287887186976,1.0199288324000468,0.9518287887186976,1.0199288324000468,43,0.8684210526315789,0.7842105263157895,0.0,refine_candidate,82.63157894736841
83,0.0,0.0,1.0102526019695657,0.0,0,0.952826177507989,1.0199755707524922,0.952826177507989,1.0199755707524922,43,0.8684210526315789,0.8263157894736841,0.0,refine_candidate,84.73684210526315
84,0.0,0.0,1.0470315573693305,0.0,0,0.953812833180756,1.0200824583567498,0.953812833180756,1.0200824583567498,43,0.8684210526315789,0.8684210526315789,0.0,refine_candidate,86.84210526315789
85,0.0,0.0,1.0871712615455524,0.0,0,0.9547892993601772,1.0214256669338106,0.9547892993601772,1.0214256669338106,43,0.8684210526315789,0.9105263157894736,0.0,refine_candidate,88.94736842105263
86,0.0,0.0,1.1306162458150706,0.0,0,0.955757856483902,1.0227582294628177,0.955757856483902,1.0227582294628177,43,0.8684210526315789,0.9526315789473684,0.0,refine_candidate,91.05263157894737
100,0.0,0.0,0.9276084045421401,0.00034722222222222,0,0.9505023006080398,1.019549373112811,0.9499954786031042,1.019549373112811,43,0.9105263157894736,0.7,0.0,refine_candidate,80.52631578947368
101,0.0,0.0,0.9536561228298822,0.0,0,0.9510273638561348,1.019409739633532,0.9510273638561348,1.019409739633532,43,0.9105263157894736,0.7421052631578947,0.0,refine_candidate,82.63157894736841
102,0.0,0.0,0.9835059051899199,0.0,0,0.9520429009840056,1.019277226874472,0.9520429009840056,1.019277226874472,43,0.9105263157894736,0.7842105263157895,0.0,refine_candidate,84.73684210526315
103,0.0,0.0,1.0170290000377393,0.0,0,0.9530345591635871,1.0191490470805586,0.9530345591635871,1.0191490470805586,43,0.9105263157894736,0.8263157894736841,0.0,refine_candidate,86.84210526315789
104,0.0,0.0,1.0540417085127998,0.0,0,0.9540163844044656,1.020155094710867,0.9540163844044656,1.020155094710867,43,0.9105263157894736,0.8684210526315789,0.0,refine_candidate,88.94736842105263
