job_index,pv_s_scale,svc_q_scale,cap_total_mvar,t0,risk,under_risk,over_risk,under_steps,over_steps,pf_fail,loss_mean_mw,energy_mwh,vmin,vmax,raw_vmin,raw_vmax,intervention_steps,intervention_rate,projection_failures,mean_correction_norm,max_correction_norm,power_flow_previews
835,1.266180396080017,1.1093300580978394,0.8852255344390869,5028,0,0,0,0,0,0,0.06511262680903096,1.562703043416743,0.9685482739407513,1.0265922867392963,0.9685482739407513,1.0265922867392963,0,0.0,0,0.0,0.0,96
836,0.805121660232544,1.1929084062576294,0.9760283827781676,13437,0,0,0,0,0,0,0.06707557394986291,1.6098137747967098,0.9678660906855778,1.0292574483046828,0.9678660906855778,1.0292574483046828,0,0.0,0,0.0,0.0,96
837,1.5,1.5,0.8387316465377808,21433,0,0,0,0,0,0,0.09434596887373876,2.2643032529697305,0.9739414399739059,1.038063956055949,0.9739414399739059,1.038063956055949,0,0.0,0,0.0,0.0,96
838,1.499742865562439,1.3137965202331543,0.6716057062149048,26896,0,0,0,0,0,0,0.07829481986780525,1.879075676827326,0.9701125569151494,1.033408677462754,0.9701125569151494,1.033408677462754,0,0.0,0,0.0,0.0,96
839,0.699999988079071,1.5,0.3538029193878174,25428,0,0,0,0,0,0,0.08106881864515926,1.9456516474838224,0.9728358500385241,1.0370702600752055,0.9728358500385241,1.0370702600752055,0,0.0,0,0.0,0.0,96
840,1.0684537887573242,1.200796365737915,0.4731069207191467,12677,0,0,0,0,0,0,0.0633937707477041,1.5214504979448984,0.9673062569982145,1.0287791665554353,0.9673062569982145,1.0287791665554353,0,0.0,0,0.0,0.0,96
841,1.5,1.5,0.4244082868099212,16775,0,0,0,0,0,0,0.09015127129103061,2.1636305109847345,0.9733614778875341,1.037265400473763,0.9733614778875341,1.037265400473763,0,0.0,0,0.0,0.0,96
842,0.964418649673462,1.331141471862793,0.1725126504898071,36350,0,0,0,0,0,0,0.06861575418041245,1.646778100329899,0.9690721814233182,1.0311257851350428,0.9690721814233182,1.0311257851350428,0,0.0,0,0.0,0.0,96
843,1.3182882070541382,1.0352219343185425,0.8034072518348694,28264,0,0,0,0,0,0,0.06092289466687236,1.4621494720049366,0.9666994548043913,1.025028277009829,0.9666994548043913,1.025028277009829,0,0.0,0,0.0,0.0,96
844,0.699999988079071,1.5,0.9735189080238342,31264,0,0,0,0,0,0,0.08955921327013779,2.149421118483307,0.9679486669951836,1.0383073973548795,0.9679486669951836,1.0383073973548795,0,0.0,0,0.0,0.0,96
845,0.699999988079071,0.699999988079071,0.8060812950134277,24956,0,0,0,0,0,0,0.04216933006473455,1.0120639215536291,0.9551408590749463,1.0229757100361099,0.9551408590749463,1.0229757100361099,0,0.0,0,0.0,0.0,96
