candidate_id,scenario_index,pv_s_scale,svc_q_scale,cap_total_mvar,t0
420,156,0.7421052631578947,0.7,0.25,28224
420,157,0.7421052631578947,0.7,0.25,28320
420,158,0.7421052631578947,0.7,0.25,28416
420,159,0.7421052631578947,0.7,0.25,28512
420,160,0.7421052631578947,0.7,0.25,28608
420,161,0.7421052631578947,0.7,0.25,28704
420,162,0.7421052631578947,0.7,0.25,28800
420,163,0.7421052631578947,0.7,0.25,28992
420,164,0.7421052631578947,0.7,0.25,29280
420,165,0.7421052631578947,0.7,0.25,29376
420,166,0.7421052631578947,0.7,0.25,29472
420,167,0.7421052631578947,0.7,0.25,29568
420,168,0.7421052631578947,0.7,0.25,29952
420,169,0.7421052631578947,0.7,0.25,30240
420,170,0.7421052631578947,0.7,0.25,30432
420,171,0.7421052631578947,0.7,0.25,30624
420,172,0.7421052631578947,0.7,0.25,30816
420,173,0.7421052631578947,0.7,0.25,30912
420,174,0.7421052631578947,0.7,0.25,31296
420,175,0.7421052631578947,0.7,0.25,31584
420,176,0.7421052631578947,0.7,0.25,31776
420,177,0.7421052631578947,0.7,0.25,31872
420,178,0.7421052631578947,0.7,0.25,31968
420,179,0.7421052631578947,0.7,0.25,32160
420,180,0.7421052631578947,0.7,0.25,32256
420,181,0.7421052631578947,0.7,0.25,32352
420,182,0.7421052631578947,0.7,0.25,32448
420,183,0.7421052631578947,0.7,0.25,32544
420,184,0.7421052631578947,0.7,0.25,32736
420,185,0.7421052631578947,0.7,0.25,32832
420,186,0.7421052631578947,0.7,0.25,33120
420,187,0.7421052631578947,0.7,0.25,33312
420,188,0.7421052631578947,0.7,0.25,33408
420,189,0.7421052631578947,0.7,0.25,33504
420,190,0.7421052631578947,0.7,0.25,33696
420,191,0.7421052631578947,0.7,0.25,33792
420,192,0.7421052631578947,0.7,0.25,33984
420,193,0.7421052631578947,0.7,0.25,34080
420,194,0.7421052631578947,0.7,0.25,34176
420,195,0.7421052631578947,0.7,0.25,34656
420,196,0.7421052631578947,0.7,0.25,34752
420,197,0.7421052631578947,0.7,0.25,34944
420,198,0.7421052631578947,0.7,0.25,35136
420,199,0.7421052631578947,0.7,0.25,35232
421,0,0.7421052631578947,0.7421052631578947,0.25,192
421,1,0.7421052631578947,0.7421052631578947,0.25,384
421,2,0.7421052631578947,0.7421052631578947,0.25,576
421,3,0.7421052631578947,0.7421052631578947,0.25,672
421,4,0.7421052631578947,0.7421052631578947,0.25,960
421,5,0.7421052631578947,0.7421052631578947,0.25,1248
421,6,0.7421052631578947,0.7421052631578947,0.25,1536
421,7,0.7421052631578947,0.7421052631578947,0.25,1632
421,8,0.7421052631578947,0.7421052631578947,0.25,1920
421,9,0.7421052631578947,0.7421052631578947,0.25,2112
421,10,0.7421052631578947,0.7421052631578947,0.25,2208
421,11,0.7421052631578947,0.7421052631578947,0.25,2400
421,12,0.7421052631578947,0.7421052631578947,0.25,2496
421,13,0.7421052631578947,0.7421052631578947,0.25,2784
421,14,0.7421052631578947,0.7421052631578947,0.25,2880
421,15,0.7421052631578947,0.7421052631578947,0.25,2976
421,16,0.7421052631578947,0.7421052631578947,0.25,3264
421,17,0.7421052631578947,0.7421052631578947,0.25,3552
421,18,0.7421052631578947,0.7421052631578947,0.25,3648
421,19,0.7421052631578947,0.7421052631578947,0.25,3744
421,20,0.7421052631578947,0.7421052631578947,0.25,4128
421,21,0.7421052631578947,0.7421052631578947,0.25,4224
421,22,0.7421052631578947,0.7421052631578947,0.25,4416
421,23,0.7421052631578947,0.7421052631578947,0.25,4704
421,24,0.7421052631578947,0.7421052631578947,0.25,4800
421,25,0.7421052631578947,0.7421052631578947,0.25,4896
421,26,0.7421052631578947,0.7421052631578947,0.25,5088
421,27,0.7421052631578947,0.7421052631578947,0.25,5184
421,28,0.7421052631578947,0.7421052631578947,0.25,5280
421,29,0.7421052631578947,0.7421052631578947,0.25,5376
421,30,0.7421052631578947,0.7421052631578947,0.25,5472
421,31,0.7421052631578947,0.7421052631578947,0.25,5664
421,32,0.7421052631578947,0.7421052631578947,0.25,5760
421,33,0.7421052631578947,0.7421052631578947,0.25,5952
421,34,0.7421052631578947,0.7421052631578947,0.25,6240
421,35,0.7421052631578947,0.7421052631578947,0.25,6336
421,36,0.7421052631578947,0.7421052631578947,0.25,6432
421,37,0.7421052631578947,0.7421052631578947,0.25,6528
421,38,0.7421052631578947,0.7421052631578947,0.25,6624
421,39,0.7421052631578947,0.7421052631578947,0.25,6720
421,40,0.7421052631578947,0.7421052631578947,0.25,6816
421,41,0.7421052631578947,0.7421052631578947,0.25,7104
421,42,0.7421052631578947,0.7421052631578947,0.25,7680
421,43,0.7421052631578947,0.7421052631578947,0.25,7776
421,44,0.7421052631578947,0.7421052631578947,0.25,7872
421,45,0.7421052631578947,0.7421052631578947,0.25,8064
421,46,0.7421052631578947,0.7421052631578947,0.25,8160
421,47,0.7421052631578947,0.7421052631578947,0.25,8256
421,48,0.7421052631578947,0.7421052631578947,0.25,8352
421,49,0.7421052631578947,0.7421052631578947,0.25,8928
421,50,0.7421052631578947,0.7421052631578947,0.25,9024
421,51,0.7421052631578947,0.7421052631578947,0.25,9120
421,52,0.7421052631578947,0.7421052631578947,0.25,9312
421,53,0.7421052631578947,0.7421052631578947,0.25,9408
421,54,0.7421052631578947,0.7421052631578947,0.25,9696
421,55,0.7421052631578947,0.7421052631578947,0.25,9792
421,56,0.7421052631578947,0.7421052631578947,0.25,10272
421,57,0.7421052631578947,0.7421052631578947,0.25,10464
421,58,0.7421052631578947,0.7421052631578947,0.25,10656
421,59,0.7421052631578947,0.7421052631578947,0.25,10944
421,60,0.7421052631578947,0.7421052631578947,0.25,11136
421,61,0.7421052631578947,0.7421052631578947,0.25,11232
421,62,0.7421052631578947,0.7421052631578947,0.25,11424
421,63,0.7421052631578947,0.7421052631578947,0.25,11520
421,64,0.7421052631578947,0.7421052631578947,0.25,11712
421,65,0.7421052631578947,0.7421052631578947,0.25,11808
421,66,0.7421052631578947,0.7421052631578947,0.25,12000
421,67,0.7421052631578947,0.7421052631578947,0.25,12096
421,68,0.7421052631578947,0.7421052631578947,0.25,12288
421,69,0.7421052631578947,0.7421052631578947,0.25,12384
421,70,0.7421052631578947,0.7421052631578947,0.25,12576
421,71,0.7421052631578947,0.7421052631578947,0.25,12768
421,72,0.7421052631578947,0.7421052631578947,0.25,12864
421,73,0.7421052631578947,0.7421052631578947,0.25,13056
421,74,0.7421052631578947,0.7421052631578947,0.25,13440
421,75,0.7421052631578947,0.7421052631578947,0.25,13536
421,76,0.7421052631578947,0.7421052631578947,0.25,13632
421,77,0.7421052631578947,0.7421052631578947,0.25,13728
421,78,0.7421052631578947,0.7421052631578947,0.25,13920
421,79,0.7421052631578947,0.7421052631578947,0.25,14208
421,80,0.7421052631578947,0.7421052631578947,0.25,14304
421,81,0.7421052631578947,0.7421052631578947,0.25,14496
421,82,0.7421052631578947,0.7421052631578947,0.25,14592
421,83,0.7421052631578947,0.7421052631578947,0.25,14784
421,84,0.7421052631578947,0.7421052631578947,0.25,14976
421,85,0.7421052631578947,0.7421052631578947,0.25,15072
421,86,0.7421052631578947,0.7421052631578947,0.25,15936
421,87,0.7421052631578947,0.7421052631578947,0.25,16128
421,88,0.7421052631578947,0.7421052631578947,0.25,16224
421,89,0.7421052631578947,0.7421052631578947,0.25,16416
421,90,0.7421052631578947,0.7421052631578947,0.25,16512
421,91,0.7421052631578947,0.7421052631578947,0.25,16608
421,92,0.7421052631578947,0.7421052631578947,0.25,16800
421,93,0.7421052631578947,0.7421052631578947,0.25,16896
421,94,0.7421052631578947,0.7421052631578947,0.25,17088
421,95,0.7421052631578947,0.7421052631578947,0.25,17184
421,96,0.7421052631578947,0.7421052631578947,0.25,17376
421,97,0.7421052631578947,0.7421052631578947,0.25,17568
421,98,0.7421052631578947,0.7421052631578947,0.25,17664
421,99,0.7421052631578947,0.7421052631578947,0.25,17952
421,100,0.7421052631578947,0.7421052631578947,0.25,18240
421,101,0.7421052631578947,0.7421052631578947,0.25,18432
421,102,0.7421052631578947,0.7421052631578947,0.25,18528
421,103,0.7421052631578947,0.7421052631578947,0.25,18912
421,104,0.7421052631578947,0.7421052631578947,0.25,19296
421,105,0.7421052631578947,0.7421052631578947,0.25,19680
421,106,0.7421052631578947,0.7421052631578947,0.25,19872
421,107,0.7421052631578947,0.7421052631578947,0.25,20160
421,108,0.7421052631578947,0.7421052631578947,0.25,20352
421,109,0.7421052631578947,0.7421052631578947,0.25,20448
421,110,0.7421052631578947,0.7421052631578947,0.25,20736
421,111,0.7421052631578947,0.7421052631578947,0.25,21024
421,112,0.7421052631578947,0.7421052631578947,0.25,21120
421,113,0.7421052631578947,0.7421052631578947,0.25,21696
421,114,0.7421052631578947,0.7421052631578947,0.25,21888
421,115,0.7421052631578947,0.7421052631578947,0.25,22080
421,116,0.7421052631578947,0.7421052631578947,0.25,22176
421,117,0.7421052631578947,0.7421052631578947,0.25,22272
421,118,0.7421052631578947,0.7421052631578947,0.25,22464
421,119,0.7421052631578947,0.7421052631578947,0.25,22560
421,120,0.7421052631578947,0.7421052631578947,0.25,22656
421,121,0.7421052631578947,0.7421052631578947,0.25,22944
421,122,0.7421052631578947,0.7421052631578947,0.25,23040
421,123,0.7421052631578947,0.7421052631578947,0.25,23136
421,124,0.7421052631578947,0.7421052631578947,0.25,23424
421,125,0.7421052631578947,0.7421052631578947,0.25,23520
421,126,0.7421052631578947,0.7421052631578947,0.25,23808
421,127,0.7421052631578947,0.7421052631578947,0.25,24096
421,128,0.7421052631578947,0.7421052631578947,0.25,24288
421,129,0.7421052631578947,0.7421052631578947,0.25,24384
421,130,0.7421052631578947,0.7421052631578947,0.25,24672
421,131,0.7421052631578947,0.7421052631578947,0.25,24864
421,132,0.7421052631578947,0.7421052631578947,0.25,25056
421,133,0.7421052631578947,0.7421052631578947,0.25,25536
421,134,0.7421052631578947,0.7421052631578947,0.25,25632
421,135,0.7421052631578947,0.7421052631578947,0.25,25728
421,136,0.7421052631578947,0.7421052631578947,0.25,25824
421,137,0.7421052631578947,0.7421052631578947,0.25,26016
421,138,0.7421052631578947,0.7421052631578947,0.25,26112
421,139,0.7421052631578947,0.7421052631578947,0.25,26208
421,140,0.7421052631578947,0.7421052631578947,0.25,26400
421,141,0.7421052631578947,0.7421052631578947,0.25,26496
421,142,0.7421052631578947,0.7421052631578947,0.25,26688
421,143,0.7421052631578947,0.7421052631578947,0.25,26880
421,144,0.7421052631578947,0.7421052631578947,0.25,26976
421,145,0.7421052631578947,0.7421052631578947,0.25,27072
421,146,0.7421052631578947,0.7421052631578947,0.25,27168
421,147,0.7421052631578947,0.7421052631578947,0.25,27264
421,148,0.7421052631578947,0.7421052631578947,0.25,27360
421,149,0.7421052631578947,0.7421052631578947,0.25,27552
421,150,0.7421052631578947,0.7421052631578947,0.25,27648
421,151,0.7421052631578947,0.7421052631578947,0.25,27744
421,152,0.7421052631578947,0.7421052631578947,0.25,27840
421,153,0.7421052631578947,0.7421052631578947,0.25,27936
421,154,0.7421052631578947,0.7421052631578947,0.25,28032
421,155,0.7421052631578947,0.7421052631578947,0.25,28128
421,156,0.7421052631578947,0.7421052631578947,0.25,28224
421,157,0.7421052631578947,0.7421052631578947,0.25,28320
421,158,0.7421052631578947,0.7421052631578947,0.25,28416
421,159,0.7421052631578947,0.7421052631578947,0.25,28512
421,160,0.7421052631578947,0.7421052631578947,0.25,28608
421,161,0.7421052631578947,0.7421052631578947,0.25,28704
421,162,0.7421052631578947,0.7421052631578947,0.25,28800
421,163,0.7421052631578947,0.7421052631578947,0.25,28992
421,164,0.7421052631578947,0.7421052631578947,0.25,29280
421,165,0.7421052631578947,0.7421052631578947,0.25,29376
421,166,0.7421052631578947,0.7421052631578947,0.25,29472
421,167,0.7421052631578947,0.7421052631578947,0.25,29568
421,168,0.7421052631578947,0.7421052631578947,0.25,29952
421,169,0.7421052631578947,0.7421052631578947,0.25,30240
421,170,0.7421052631578947,0.7421052631578947,0.25,30432
421,171,0.7421052631578947,0.7421052631578947,0.25,30624
421,172,0.7421052631578947,0.7421052631578947,0.25,30816
421,173,0.7421052631578947,0.7421052631578947,0.25,30912
421,174,0.7421052631578947,0.7421052631578947,0.25,31296
421,175,0.7421052631578947,0.7421052631578947,0.25,31584
421,176,0.7421052631578947,0.7421052631578947,0.25,31776
421,177,0.7421052631578947,0.7421052631578947,0.25,31872
421,178,0.7421052631578947,0.7421052631578947,0.25,31968
421,179,0.7421052631578947,0.7421052631578947,0.25,32160
421,180,0.7421052631578947,0.7421052631578947,0.25,32256
421,181,0.7421052631578947,0.7421052631578947,0.25,32352
421,182,0.7421052631578947,0.7421052631578947,0.25,32448
421,183,0.7421052631578947,0.7421052631578947,0.25,32544
421,184,0.7421052631578947,0.7421052631578947,0.25,32736
421,185,0.7421052631578947,0.7421052631578947,0.25,32832
421,186,0.7421052631578947,0.7421052631578947,0.25,33120
421,187,0.7421052631578947,0.7421052631578947,0.25,33312
421,188,0.7421052631578947,0.7421052631578947,0.25,33408
421,189,0.7421052631578947,0.7421052631578947,0.25,33504
421,190,0.7421052631578947,0.7421052631578947,0.25,33696
421,191,0.7421052631578947,0.7421052631578947,0.25,33792
421,192,0.7421052631578947,0.7421052631578947,0.25,33984
421,193,0.7421052631578947,0.7421052631578947,0.25,34080
421,194,0.7421052631578947,0.7421052631578947,0.25,34176
421,195,0.7421052631578947,0.7421052631578947,0.25,34656
421,196,0.7421052631578947,0.7421052631578947,0.25,34752
421,197,0.7421052631578947,0.7421052631578947,0.25,34944
421,198,0.7421052631578947,0.7421052631578947,0.25,35136
421,199,0.7421052631578947,0.7421052631578947,0.25,35232
440,0,0.7842105263157895,0.7,0.25,192
440,1,0.7842105263157895,0.7,0.25,384
440,2,0.7842105263157895,0.7,0.25,576
440,3,0.7842105263157895,0.7,0.25,672
440,4,0.7842105263157895,0.7,0.25,960
440,5,0.7842105263157895,0.7,0.25,1248
440,6,0.7842105263157895,0.7,0.25,1536
440,7,0.7842105263157895,0.7,0.25,1632
440,8,0.7842105263157895,0.7,0.25,1920
440,9,0.7842105263157895,0.7,0.25,2112
440,10,0.7842105263157895,0.7,0.25,2208
440,11,0.7842105263157895,0.7,0.25,2400
440,12,0.7842105263157895,0.7,0.25,2496
440,13,0.7842105263157895,0.7,0.25,2784
440,14,0.7842105263157895,0.7,0.25,2880
440,15,0.7842105263157895,0.7,0.25,2976
440,16,0.7842105263157895,0.7,0.25,3264
440,17,0.7842105263157895,0.7,0.25,3552
440,18,0.7842105263157895,0.7,0.25,3648
440,19,0.7842105263157895,0.7,0.25,3744
440,20,0.7842105263157895,0.7,0.25,4128
440,21,0.7842105263157895,0.7,0.25,4224
440,22,0.7842105263157895,0.7,0.25,4416
440,23,0.7842105263157895,0.7,0.25,4704
440,24,0.7842105263157895,0.7,0.25,4800
440,25,0.7842105263157895,0.7,0.25,4896
440,26,0.7842105263157895,0.7,0.25,5088
440,27,0.7842105263157895,0.7,0.25,5184
440,28,0.7842105263157895,0.7,0.25,5280
440,29,0.7842105263157895,0.7,0.25,5376
440,30,0.7842105263157895,0.7,0.25,5472
440,31,0.7842105263157895,0.7,0.25,5664
440,32,0.7842105263157895,0.7,0.25,5760
440,33,0.7842105263157895,0.7,0.25,5952
440,34,0.7842105263157895,0.7,0.25,6240
440,35,0.7842105263157895,0.7,0.25,6336
440,36,0.7842105263157895,0.7,0.25,6432
440,37,0.7842105263157895,0.7,0.25,6528
440,38,0.7842105263157895,0.7,0.25,6624
440,39,0.7842105263157895,0.7,0.25,6720
440,40,0.7842105263157895,0.7,0.25,6816
440,41,0.7842105263157895,0.7,0.25,7104
440,42,0.7842105263157895,0.7,0.25,7680
440,43,0.7842105263157895,0.7,0.25,7776
440,44,0.7842105263157895,0.7,0.25,7872
440,45,0.7842105263157895,0.7,0.25,8064
440,46,0.7842105263157895,0.7,0.25,8160
440,47,0.7842105263157895,0.7,0.25,8256
440,48,0.7842105263157895,0.7,0.25,8352
440,49,0.7842105263157895,0.7,0.25,8928
440,50,0.7842105263157895,0.7,0.25,9024
440,51,0.7842105263157895,0.7,0.25,9120
440,52,0.7842105263157895,0.7,0.25,9312
440,53,0.7842105263157895,0.7,0.25,9408
440,54,0.7842105263157895,0.7,0.25,9696
440,55,0.7842105263157895,0.7,0.25,9792
440,56,0.7842105263157895,0.7,0.25,10272
440,57,0.7842105263157895,0.7,0.25,10464
440,58,0.7842105263157895,0.7,0.25,10656
440,59,0.7842105263157895,0.7,0.25,10944
440,60,0.7842105263157895,0.7,0.25,11136
440,61,0.7842105263157895,0.7,0.25,11232
440,62,0.7842105263157895,0.7,0.25,11424
440,63,0.7842105263157895,0.7,0.25,11520
440,64,0.7842105263157895,0.7,0.25,11712
440,65,0.7842105263157895,0.7,0.25,11808
440,66,0.7842105263157895,0.7,0.25,12000
440,67,0.7842105263157895,0.7,0.25,12096
440,68,0.7842105263157895,0.7,0.25,12288
440,69,0.7842105263157895,0.7,0.25,12384
440,70,0.7842105263157895,0.7,0.25,12576
440,71,0.7842105263157895,0.7,0.25,12768
440,72,0.7842105263157895,0.7,0.25,12864
440,73,0.7842105263157895,0.7,0.25,13056
440,74,0.7842105263157895,0.7,0.25,13440
440,75,0.7842105263157895,0.7,0.25,13536
440,76,0.7842105263157895,0.7,0.25,13632
440,77,0.7842105263157895,0.7,0.25,13728
440,78,0.7842105263157895,0.7,0.25,13920
440,79,0.7842105263157895,0.7,0.25,14208
440,80,0.7842105263157895,0.7,0.25,14304
440,81,0.7842105263157895,0.7,0.25,14496
440,82,0.7842105263157895,0.7,0.25,14592
440,83,0.7842105263157895,0.7,0.25,14784
440,84,0.7842105263157895,0.7,0.25,14976
440,85,0.7842105263157895,0.7,0.25,15072
440,86,0.7842105263157895,0.7,0.25,15936
440,87,0.7842105263157895,0.7,0.25,16128
440,88,0.7842105263157895,0.7,0.25,16224
440,89,0.7842105263157895,0.7,0.25,16416
440,90,0.7842105263157895,0.7,0.25,16512
440,91,0.7842105263157895,0.7,0.25,16608
440,92,0.7842105263157895,0.7,0.25,16800
440,93,0.7842105263157895,0.7,0.25,16896
440,94,0.7842105263157895,0.7,0.25,17088
440,95,0.7842105263157895,0.7,0.25,17184
440,96,0.7842105263157895,0.7,0.25,17376
440,97,0.7842105263157895,0.7,0.25,17568
440,98,0.7842105263157895,0.7,0.25,17664
440,99,0.7842105263157895,0.7,0.25,17952
440,100,0.7842105263157895,0.7,0.25,18240
440,101,0.7842105263157895,0.7,0.25,18432
440,102,0.7842105263157895,0.7,0.25,18528
440,103,0.7842105263157895,0.7,0.25,18912
440,104,0.7842105263157895,0.7,0.25,19296
440,105,0.7842105263157895,0.7,0.25,19680
440,106,0.7842105263157895,0.7,0.25,19872
440,107,0.7842105263157895,0.7,0.25,20160
440,108,0.7842105263157895,0.7,0.25,20352
440,109,0.7842105263157895,0.7,0.25,20448
440,110,0.7842105263157895,0.7,0.25,20736
440,111,0.7842105263157895,0.7,0.25,21024
440,112,0.7842105263157895,0.7,0.25,21120
440,113,0.7842105263157895,0.7,0.25,21696
440,114,0.7842105263157895,0.7,0.25,21888
440,115,0.7842105263157895,0.7,0.25,22080
440,116,0.7842105263157895,0.7,0.25,22176
440,117,0.7842105263157895,0.7,0.25,22272
440,118,0.7842105263157895,0.7,0.25,22464
440,119,0.7842105263157895,0.7,0.25,22560
440,120,0.7842105263157895,0.7,0.25,22656
440,121,0.7842105263157895,0.7,0.25,22944
440,122,0.7842105263157895,0.7,0.25,23040
440,123,0.7842105263157895,0.7,0.25,23136
440,124,0.7842105263157895,0.7,0.25,23424
440,125,0.7842105263157895,0.7,0.25,23520
440,126,0.7842105263157895,0.7,0.25,23808
440,127,0.7842105263157895,0.7,0.25,24096
440,128,0.7842105263157895,0.7,0.25,24288
440,129,0.7842105263157895,0.7,0.25,24384
440,130,0.7842105263157895,0.7,0.25,24672
440,131,0.7842105263157895,0.7,0.25,24864
440,132,0.7842105263157895,0.7,0.25,25056
440,133,0.7842105263157895,0.7,0.25,25536
440,134,0.7842105263157895,0.7,0.25,25632
440,135,0.7842105263157895,0.7,0.25,25728
440,136,0.7842105263157895,0.7,0.25,25824
440,137,0.7842105263157895,0.7,0.25,26016
440,138,0.7842105263157895,0.7,0.25,26112
440,139,0.7842105263157895,0.7,0.25,26208
440,140,0.7842105263157895,0.7,0.25,26400
440,141,0.7842105263157895,0.7,0.25,26496
440,142,0.7842105263157895,0.7,0.25,26688
440,143,0.7842105263157895,0.7,0.25,26880
440,144,0.7842105263157895,0.7,0.25,26976
440,145,0.7842105263157895,0.7,0.25,27072
440,146,0.7842105263157895,0.7,0.25,27168
440,147,0.7842105263157895,0.7,0.25,27264
440,148,0.7842105263157895,0.7,0.25,27360
440,149,0.7842105263157895,0.7,0.25,27552
440,150,0.7842105263157895,0.7,0.25,27648
440,151,0.7842105263157895,0.7,0.25,27744
440,152,0.7842105263157895,0.7,0.25,27840
440,153,0.7842105263157895,0.7,0.25,27936
440,154,0.7842105263157895,0.7,0.25,28032
440,155,0.7842105263157895,0.7,0.25,28128
440,156,0.7842105263157895,0.7,0.25,28224
440,157,0.7842105263157895,0.7,0.25,28320
440,158,0.7842105263157895,0.7,0.25,28416
440,159,0.7842105263157895,0.7,0.25,28512
440,160,0.7842105263157895,0.7,0.25,28608
440,161,0.7842105263157895,0.7,0.25,28704
440,162,0.7842105263157895,0.7,0.25,28800
440,163,0.7842105263157895,0.7,0.25,28992
440,164,0.7842105263157895,0.7,0.25,29280
440,165,0.7842105263157895,0.7,0.25,29376
440,166,0.7842105263157895,0.7,0.25,29472
440,167,0.7842105263157895,0.7,0.25,29568
440,168,0.7842105263157895,0.7,0.25,29952
440,169,0.7842105263157895,0.7,0.25,30240
440,170,0.7842105263157895,0.7,0.25,30432
440,171,0.7842105263157895,0.7,0.25,30624
440,172,0.7842105263157895,0.7,0.25,30816
440,173,0.7842105263157895,0.7,0.25,30912
440,174,0.7842105263157895,0.7,0.25,31296
440,175,0.7842105263157895,0.7,0.25,31584
440,176,0.7842105263157895,0.7,0.25,31776
440,177,0.7842105263157895,0.7,0.25,31872
440,178,0.7842105263157895,0.7,0.25,31968
440,179,0.7842105263157895,0.7,0.25,32160
440,180,0.7842105263157895,0.7,0.25,32256
440,181,0.7842105263157895,0.7,0.25,32352
440,182,0.7842105263157895,0.7,0.25,32448
440,183,0.7842105263157895,0.7,0.25,32544
440,184,0.7842105263157895,0.7,0.25,32736
440,185,0.7842105263157895,0.7,0.25,32832
440,186,0.7842105263157895,0.7,0.25,33120
440,187,0.7842105263157895,0.7,0.25,33312
440,188,0.7842105263157895,0.7,0.25,33408
440,189,0.7842105263157895,0.7,0.25,33504
440,190,0.7842105263157895,0.7,0.25,33696
440,191,0.7842105263157895,0.7,0.25,33792
440,192,0.7842105263157895,0.7,0.25,33984
440,193,0.7842105263157895,0.7,0.25,34080
440,194,0.7842105263157895,0.7,0.25,34176
440,195,0.7842105263157895,0.7,0.25,34656
440,196,0.7842105263157895,0.7,0.25,34752
440,197,0.7842105263157895,0.7,0.25,34944
440,198,0.7842105263157895,0.7,0.25,35136
440,199,0.7842105263157895,0.7,0.25,35232
800,0,0.7,0.7,0.5,192
800,1,0.7,0.7,0.5,384
800,2,0.7,0.7,0.5,576
800,3,0.7,0.7,0.5,672
800,4,0.7,0.7,0.5,960
800,5,0.7,0.7,0.5,1248
800,6,0.7,0.7,0.5,1536
800,7,0.7,0.7,0.5,1632
800,8,0.7,0.7,0.5,1920
800,9,0.7,0.7,0.5,2112
800,10,0.7,0.7,0.5,2208
800,11,0.7,0.7,0.5,2400
800,12,0.7,0.7,0.5,2496
800,13,0.7,0.7,0.5,2784
800,14,0.7,0.7,0.5,2880
800,15,0.7,0.7,0.5,2976
800,16,0.7,0.7,0.5,3264
800,17,0.7,0.7,0.5,3552
800,18,0.7,0.7,0.5,3648
800,19,0.7,0.7,0.5,3744
800,20,0.7,0.7,0.5,4128
800,21,0.7,0.7,0.5,4224
800,22,0.7,0.7,0.5,4416
800,23,0.7,0.7,0.5,4704
800,24,0.7,0.7,0.5,4800
800,25,0.7,0.7,0.5,4896
800,26,0.7,0.7,0.5,5088
800,27,0.7,0.7,0.5,5184
800,28,0.7,0.7,0.5,5280
800,29,0.7,0.7,0.5,5376
800,30,0.7,0.7,0.5,5472
800,31,0.7,0.7,0.5,5664
800,32,0.7,0.7,0.5,5760
800,33,0.7,0.7,0.5,5952
800,34,0.7,0.7,0.5,6240
800,35,0.7,0.7,0.5,6336
800,36,0.7,0.7,0.5,6432
800,37,0.7,0.7,0.5,6528
800,38,0.7,0.7,0.5,6624
800,39,0.7,0.7,0.5,6720
800,40,0.7,0.7,0.5,6816
800,41,0.7,0.7,0.5,7104
800,42,0.7,0.7,0.5,7680
800,43,0.7,0.7,0.5,7776
800,44,0.7,0.7,0.5,7872
800,45,0.7,0.7,0.5,8064
800,46,0.7,0.7,0.5,8160
800,47,0.7,0.7,0.5,8256
800,48,0.7,0.7,0.5,8352
800,49,0.7,0.7,0.5,8928
800,50,0.7,0.7,0.5,9024
800,51,0.7,0.7,0.5,9120
800,52,0.7,0.7,0.5,9312
800,53,0.7,0.7,0.5,9408
800,54,0.7,0.7,0.5,9696
800,55,0.7,0.7,0.5,9792
800,56,0.7,0.7,0.5,10272
800,57,0.7,0.7,0.5,10464
800,58,0.7,0.7,0.5,10656
800,59,0.7,0.7,0.5,10944
800,60,0.7,0.7,0.5,11136
800,61,0.7,0.7,0.5,11232
800,62,0.7,0.7,0.5,11424
800,63,0.7,0.7,0.5,11520
800,64,0.7,0.7,0.5,11712
800,65,0.7,0.7,0.5,11808
800,66,0.7,0.7,0.5,12000
800,67,0.7,0.7,0.5,12096
800,68,0.7,0.7,0.5,12288
800,69,0.7,0.7,0.5,12384
800,70,0.7,0.7,0.5,12576
800,71,0.7,0.7,0.5,12768
800,72,0.7,0.7,0.5,12864
800,73,0.7,0.7,0.5,13056
800,74,0.7,0.7,0.5,13440
800,75,0.7,0.7,0.5,13536
800,76,0.7,0.7,0.5,13632
800,77,0.7,0.7,0.5,13728
800,78,0.7,0.7,0.5,13920
800,79,0.7,0.7,0.5,14208
800,80,0.7,0.7,0.5,14304
800,81,0.7,0.7,0.5,14496
800,82,0.7,0.7,0.5,14592
800,83,0.7,0.7,0.5,14784
800,84,0.7,0.7,0.5,14976
800,85,0.7,0.7,0.5,15072
800,86,0.7,0.7,0.5,15936
800,87,0.7,0.7,0.5,16128
800,88,0.7,0.7,0.5,16224
800,89,0.7,0.7,0.5,16416
800,90,0.7,0.7,0.5,16512
800,91,0.7,0.7,0.5,16608
800,92,0.7,0.7,0.5,16800
800,93,0.7,0.7,0.5,16896
800,94,0.7,0.7,0.5,17088
800,95,0.7,0.7,0.5,17184
800,96,0.7,0.7,0.5,17376
800,97,0.7,0.7,0.5,17568
800,98,0.7,0.7,0.5,17664
800,99,0.7,0.7,0.5,17952
800,100,0.7,0.7,0.5,18240
800,101,0.7,0.7,0.5,18432
800,102,0.7,0.7,0.5,18528
800,103,0.7,0.7,0.5,18912
800,104,0.7,0.7,0.5,19296
800,105,0.7,0.7,0.5,19680
800,106,0.7,0.7,0.5,19872
800,107,0.7,0.7,0.5,20160
800,108,0.7,0.7,0.5,20352
800,109,0.7,0.7,0.5,20448
800,110,0.7,0.7,0.5,20736
800,111,0.7,0.7,0.5,21024
800,112,0.7,0.7,0.5,21120
800,113,0.7,0.7,0.5,21696
800,114,0.7,0.7,0.5,21888
800,115,0.7,0.7,0.5,22080
800,116,0.7,0.7,0.5,22176
800,117,0.7,0.7,0.5,22272
800,118,0.7,0.7,0.5,22464
800,119,0.7,0.7,0.5,22560
800,120,0.7,0.7,0.5,22656
800,121,0.7,0.7,0.5,22944
