candidate_id,scenario_index,day_index,t0,pv_s_scale,svc_q_scale,cap_total_mvar,risk,under_steps,over_steps,pf_fail,daily_loss_mwh,vmin,vmax,solve_total_seconds,inherited_steps,direct_fallback_steps
7,27,244,23424,0.6,0.75,0.0,0,0,0,0,0.8539097678570504,0.9642012690905375,1.00549786206846,20.455312899925048,28,0
8,27,244,23424,0.75,0.75,0.0,0,0,0,0,0.8539197091356586,0.9642012690905375,1.0054979171527398,20.81104519998189,32,0
0,28,245,23520,0.225,0.0,0.0,0,0,0,0,0.9494497200797233,0.9542104160649758,1.0156068282122017,20.320275299891364,0,0
1,28,245,23520,0.3,0.0,0.0,0,0,0,0,0.9485193133849087,0.9541949210133993,1.0155691104907367,20.570365799969295,21,0
2,28,245,23520,0.3,0.1875,0.0,0,0,0,0,0.7551505727363502,0.964410352056048,1.0147607922413189,20.517682399746263,0,0
3,28,245,23520,0.3,0.375,0.0,0,0,0,0,0.7428280806673341,0.9643285221685648,1.0144747019767273,19.836257199873216,14,0
4,28,245,23520,0.45,0.375,0.0,0,0,0,0,0.7419946461164907,0.9643139523808172,1.0144852746521422,20.47733580012573,11,0
5,28,245,23520,0.45,0.5625,0.0,0,0,0,0,0.7420056384412647,0.9643139523808172,1.0144849464385095,20.637779299984686,26,0
6,28,245,23520,0.45,0.75,0.0,0,0,0,0,0.7420386688897612,0.9643139523808172,1.0144849464385095,19.787732800119556,62,0
7,28,245,23520,0.6,0.75,0.0,0,0,0,0,0.7420260690051225,0.9643139523808172,1.0145380529651704,20.152906500035897,50,0
8,28,245,23520,0.75,0.75,0.0,0,0,0,0,0.7420288842879008,0.9643139523808172,1.014535063300178,20.22968679992482,45,0
0,30,255,24480,0.225,0.0,0.0,1,0,0,1,0.4809082411336404,0.9530000019494507,1.000000000001638,6.920962399977725,0,0
1,30,255,24480,0.3,0.0,0.0,1,0,0,1,0.5917868434968199,0.9529997269822087,1.0084115912710567,7.1939567000372335,7,0
2,30,255,24480,0.3,0.1875,0.0,0,0,0,0,2.029939732017413,0.9530000009922541,1.0038065504758769,20.944826999970246,0,0
3,30,255,24480,0.3,0.375,0.0,0,0,0,0,1.6869820417262589,0.9537410054942229,1.0035014389524957,21.060837000026368,0,0
