method,day,event,under_steps,over_steps,pf_fail,minimum_voltage_pu,maximum_voltage_pu,line_loss_mwh,mean_absolute_normalized_action,rms_normalized_action,normalized_action_saturation_fraction,absolute_reactive_throughput_mvarh,maximum_absolute_reactive_command_mvar
pilot_droop,353,0,0,0,0,0.9529574564648955,1.024916639775298,3.659751565401229,0.22710329216594496,0.23175368335283913,0.0,81.79745048759347,1.3416408398118889
pilot_droop,354,0,0,0,0,0.9594954209480189,1.0276036863291076,2.428264875331522,0.180502854520455,0.1832626308322383,0.0,66.3424417055518,1.3354016014167525
pilot_droop,355,0,0,0,0,0.9638215248058026,1.0242751637816336,1.9839113986305044,0.1605136450380087,0.1630715681769078,0.0,59.31642057342376,1.1851646113141554
pilot_droop,356,0,0,0,0,0.9644362933615144,1.0216675726093025,1.890391301671727,0.15753472332532206,0.1596614630606098,0.0,58.25091151402092,1.0713287318514164
pilot_droop,357,0,0,0,0,0.9660346584787999,1.0236219207536368,1.7583955682802848,0.15148967100928226,0.15342434003742625,0.0,56.011542760522325,1.1563400043256147
pilot_droop,358,0,0,0,0,0.9646260387028919,1.024323649819714,1.8553416125656805,0.15644382871687412,0.15848238250762245,0.0,57.83507536183806,1.1873125523983845
pilot_droop,359,0,0,0,0,0.9587055874233615,1.024858888671568,2.4880566731903664,0.1845831477548927,0.1874938998543202,0.0,67.73465643985483,1.2111010398902335
pilot_droop,360,0,0,0,0,0.9591844354212317,1.0261244256892417,2.459954356148257,0.1835346563408772,0.18607736526496071,0.0,67.44386661433279,1.267923251234674
pilot_droop,361,0,0,0,0,0.9598167898895993,1.026461163064487,2.377329706715619,0.17814326200944683,0.1808380374787941,0.0,65.5487781783982,1.283182082887078
pilot_droop,362,0,0,0,0,0.9642478462464447,1.0253425232555584,1.9227379546604526,0.15853466489352286,0.16054205170567296,0.0,58.597219207878595,1.2327194618116297
pilot_droop,363,0,0,0,0,0.9630255485352812,1.0236936862070245,2.014017567331871,0.1621451707712064,0.1644354673192622,0.0,59.899024699766336,1.1594964754535495
pilot_droop,364,0,0,0,0,0.9641899818598332,1.0243637076686267,1.8100703977611499,0.15244539951284727,0.15504392838955788,0.0,56.34645659870182,1.1890883756179347
pilot_droop,365,0,0,0,0,0.9528159219965838,1.0251920242074295,3.2132374198883733,0.21318771542670825,0.2179017263748593,0.0,77.13764986835442,1.2504373101557704
